Time AvStress StdStress Strain AvStressZ StdStressZ
60760 0.23885878 0 247.43583 6.3542109e-05 0
60780 0.23972408 0 247.43583 0.00013375431 0
60800 0.24054978 0 247.43583 7.4729435e-05 0
60820 0.24119046 0 247.43583 3.0220176e-05 0
60840 0.2413064 0 247.43583 7.5075707e-05 0
60860 0.24077927 0 247.43583 0.00010426817 0
60880 0.24020607 0 247.43583 -2.6738536e-05 0
60900 0.24005004 0 247.43583 -0.00020335412 0
60920 0.23959864 0 247.43583 -0.00026541091 0
60940 0.23871733 0 247.43583 -0.00035195395 0
60960 0.23813862 0 247.43583 -0.00038650833 0
60980 0.23809474 0 247.43583 -0.00037667253 0
61000 0.23819578 0 247.43583 -0.00041852567 0
61020 0.23823957 0 247.43583 -0.00045577048 0
61040 0.23826839 0 247.43583 -0.00042414112 0
61060 0.2384437 0 247.43583 -0.00039238788 0
61080 0.2385887 0 247.43583 -0.00034031397 0
61100 0.23834726 0 247.43583 -0.0002753982 0
61120 0.23772817 0 247.43583 -0.00019306028 0
61140 0.237001 0 247.43583 -3.6761898e-05 0
61160 0.23629442 0 247.43583 0.00016559035 0
61180 0.23576998 0 247.43583 0.00035037242 0
61200 0.23568725 0 247.43583 0.00035006344 0
61220 0.23585204 0 247.43583 0.00020039658 0
61240 0.23623647 0 247.43583 8.7471156e-05 0
61260 0.23679634 0 247.43583 1.0251844e-07 0
61280 0.23753634 0 247.43583 -0.00017137736 0
61300 0.23831166 0 247.43583 -0.00028870208 0
61320 0.23907115 0 247.43583 -0.00042827817 0
61340 0.23947502 0 247.43583 -0.00047994646 0
61360 0.23918748 0 247.43583 -0.00036935729 0
61380 0.23840547 0 247.43583 -0.00034294049 0
61400 0.23746343 0 247.43583 -0.00033725374 0
61420 0.23683811 0 247.43583 -0.00018865377 0
61440 0.23631786 0 247.43583 4.4472468e-05 0
61460 0.23563324 0 247.43583 0.00022753263 0
61480 0.23498759 0 247.43583 0.00044825551 0
61500 0.23458569 0 247.43583 0.00057106743 0
61520 0.23490232 0 247.43583 0.00051014905 0
61540 0.23590885 0 247.43583 0.00022021493 0
61560 0.23690251 0 247.43583 -3.7335903e-05 0
61580 0.23746596 0 247.43583 -0.00013670423 0
61600 0.23749336 0 247.43583 -0.00035631452 0
61620 0.23696116 0 247.43583 -0.00057860894 0
61640 0.23610808 0 247.43583 -0.00076710948 0
61660 0.23566453 0 247.43583 -0.00077634505 0
61680 0.23586123 0 247.43583 -0.00060496967 0
61700 0.23603593 0 247.43583 -0.00049206203 0
61720 0.23619892 0 247.43583 -0.00028938175 0
61740 0.2368051 0 247.43583 -4.412397e-05 0
61760 0.23724477 0 247.43583 -3.4004096e-05 0
61780 0.23691855 0 247.43583 -0.0001665271 0
61800 0.23663729 0 247.43583 -0.00022363162 0
61820 0.23665637 0 247.43583 -0.00022878817 0
61840 0.23663056 0 247.43583 -0.00021124458 0
61860 0.23677564 0 247.43583 -0.00012414547 0
61880 0.23668257 0 247.43583 0.00013169535 0
61900 0.23614765 0 247.43583 0.00032827589 0
61920 0.235527 0 247.43583 0.00029680317 0
61940 0.23521879 0 247.43583 9.0737414e-05 0
61960 0.23548117 0 247.43583 -2.3865416e-05 0
61980 0.23593348 0 247.43583 6.388777e-05 0
62000 0.23613975 0 247.43583 8.9060762e-05 0
62020 0.23604408 0 247.43583 9.98059e-05 0
62040 0.23608654 0 247.43583 0.00011914193 0
62060 0.23653765 0 247.43583 0.00010739088 0
62080 0.23726323 0 247.43583 0.00014285996 0
62100 0.23806647 0 247.43583 0.00017210366 0
62120 0.23866635 0 247.43583 0.00010483974 0
62140 0.23839847 0 247.43583 1.874989e-05 0
62160 0.23736131 0 247.43583 -8.7387597e-05 0
62180 0.23614245 0 247.43583 -0.00012247035 0
62200 0.23437326 0 247.43583 -2.365539e-05 0
62220 0.23243728 0 247.43583 8.6646115e-05 0
62240 0.23088107 0 247.43583 1.4689543e-05 0
62260 0.22968056 0 247.43583 -0.0001492083 0
62280 0.22888409 0 247.43583 -0.00021406036 0
62300 0.22835389 0 247.43583 -0.00018579216 0
62320 0.22819452 0 247.43583 -0.00021117831 0
62340 0.22879834 0 247.43583 -0.00030849824 0
62360 0.23009935 0 247.43583 -0.0004168532 0
62380 0.23172062 0 247.43583 -0.0005080083 0
62400 0.2331308 0 247.43583 -0.00060220256 0
62420 0.23451577 0 247.43583 -0.00056667008 0
62440 0.23601256 0 247.43583 -0.00031819097 0
62460 0.2367936 0 247.43583 -0.00015230691 0
62480 0.23694718 0 247.43583 -5.6911236e-05 0
62500 0.23685838 0 247.43583 1.0199215e-06 0
62520 0.23649941 0 247.43583 -2.0010639e-05 0
62540 0.23587438 0 247.43583 -5.2029591e-05 0
62560 0.23478009 0 247.43583 -0.00014875891 0
62580 0.23335728 0 247.43583 -0.00015031354 0
62600 0.23213953 0 247.43583 -8.8963205e-05 0
62620 0.23158081 0 247.43583 -7.702499e-05 0
62640 0.23137186 0 247.43583 -8.4724166e-05 0
62660 0.23099468 0 247.43583 -0.0002973403 0
62680 0.23037243 0 247.43583 -0.00062392 0
62700 0.22992152 0 247.43583 -0.00068909899 0
62720 0.23020702 0 247.43583 -0.00065362941 0
62740 0.23125254 0 247.43583 -0.00055430264 0
62760 0.23233894 0 247.43583 -0.0002982636 0
62780 0.23317595 0 247.43583 -0.00015102305 0
62800 0.23399271 0 247.43583 0.00011028925 0
62820 0.23483102 0 247.43583 0.00043048602 0
62840 0.23549565 0 247.43583 0.00062917392 0
62860 0.23533265 0 247.43583 0.00067610709 0
62880 0.2343994 0 247.43583 0.00052643171 0
62900 0.23348802 0 247.43583 0.00034019856 0
62920 0.23242967 0 247.43583 7.2128647e-05 0
62940 0.23098965 0 247.43583 -0.00029393507 0
62960 0.22971911 0 247.43583 -0.00066341211 0
62980 0.22903022 0 247.43583 -0.000981822 0
63000 0.22877509 0 247.43583 -0.0012077648 0
63020 0.22886076 0 247.43583 -0.0013255867 0
63040 0.2295668 0 247.43583 -0.0012573217 0
63060 0.23078868 0 247.43583 -0.0010163387 0
63080 0.23189949 0 247.43583 -0.00066889543 0
63100 0.23268565 0 247.43583 -0.00028838379 0
63120 0.23324342 0 247.43583 3.0969079e-05 0
63140 0.23299879 0 247.43583 0.00016339546 0
63160 0.23208769 0 247.43583 0.00015289797 0
63180 0.23134001 0 247.43583 0.00022620282 0
63200 0.23108949 0 247.43583 0.00043903332 0
63220 0.2313607 0 247.43583 0.00057988731 0
63240 0.23183503 0 247.43583 0.00048052458 0
63260 0.23212196 0 247.43583 0.00020456844 0
63280 0.2320571 0 247.43583 -8.0487546e-05 0
63300 0.2317392 0 247.43583 -0.00025141886 0
63320 0.23140353 0 247.43583 -0.00038442761 0
63340 0.23106536 0 247.43583 -0.00039432254 0
63360 0.23093138 0 247.43583 -0.00020162449 0
63380 0.2313041 0 247.43583 0.00013154709 0
63400 0.23164627 0 247.43583 0.00056490507 0
63420 0.23170553 0 247.43583 0.00081395738 0
63440 0.23194882 0 247.43583 0.00076321746 0
63460 0.23231075 0 247.43583 0.00068311021 0
63480 0.23252451 0 247.43583 0.00056756775 0
63500 0.23258649 0 247.43583 0.00039844366 0
63520 0.2324681 0 247.43583 0.00032178659 0
63540 0.23234842 0 247.43583 0.00013659497 0
63560 0.23257533 0 247.43583 -0.00021592858 0
63580 0.23264385 0 247.43583 -0.00053616197 0
63600 0.23211275 0 247.43583 -0.00071817914 0
63620 0.23139116 0 247.43583 -0.00077201285 0
63640 0.23094426 0 247.43583 -0.00080653709 0
63660 0.23055969 0 247.43583 -0.00073540483 0
63680 0.23024704 0 247.43583 -0.00064603962 0
63700 0.23012982 0 247.43583 -0.00061828946 0
63720 0.22987761 0 247.43583 -0.0005045371 0
63740 0.2296069 0 247.43583 -0.00039593541 0
63760 0.2297967 0 247.43583 -0.0003041006 0
63780 0.23061194 0 247.43583 -0.00013299542 0
63800 0.23168747 0 247.43583 2.3436544e-05 0
63820 0.23272179 0 247.43583 0.00012699177 0
63840 0.23353631 0 247.43583 9.1443802e-05 0
63860 0.23391228 0 247.43583 -8.6096619e-05 0
63880 0.23354799 0 247.43583 -0.00019351136 0
63900 0.23242844 0 247.43583 -0.00034088839 0
63920 0.2312777 0 247.43583 -0.00049947802 0
63940 0.23046259 0 247.43583 -0.00055271504 0
63960 0.22943435 0 247.43583 -0.00055251486 0
63980 0.22820628 0 247.43583 -0.00043256301 0
64000 0.22721205 0 247.43583 -0.00023646964 0
64020 0.22665966 0 247.43583 1.9001761e-05 0
64040 0.22661546 0 247.43583 0.00024902785 0
64060 0.22696005 0 247.43583 0.00043779437 0
64080 0.22749759 0 247.43583 0.00046633417 0
64100 0.22777244 0 247.43583 0.0001603092 0
64120 0.22788011 0 247.43583 -0.00021188381 0
64140 0.22844172 0 247.43583 -0.0004995965 0
64160 0.22953249 0 247.43583 -0.00062307817 0
64180 0.23064417 0 247.43583 -0.00060814488 0
64200 0.23114103 0 247.43583 -0.00056806666 0
64220 0.2316905 0 247.43583 -0.00056475672 0
64240 0.23275265 0 247.43583 -0.00058960479 0
64260 0.23357584 0 247.43583 -0.00055199123 0
64280 0.23367031 0 247.43583 -0.00045514077 0
64300 0.23325769 0 247.43583 -0.00032154887 0
64320 0.23217826 0 247.43583 -0.00021498843 0
64340 0.23076788 0 247.43583 -0.00017691028 0
64360 0.22972831 0 247.43583 -0.00011514144 0
64380 0.22892215 0 247.43583 1.8592045e-05 0
64400 0.22849402 0 247.43583 2.3761065e-05 0
64420 0.22830925 0 247.43583 -2.6013028e-05 0
64440 0.22815902 0 247.43583 -2.0290464e-05 0
64460 0.22837461 0 247.43583 -0.00010798024 0
64480 0.22890391 0 247.43583 -0.00025745068 0
64500 0.22947135 0 247.43583 -0.00031154009 0
64520 0.22978597 0 247.43583 -0.00028520579 0
64540 0.22983071 0 247.43583 -0.00029692027 0
64560 0.22945615 0 247.43583 -0.00049790122 0
64580 0.22841215 0 247.43583 -0.00061921389 0
64600 0.22751995 0 247.43583 -0.00065079418 0
64620 0.22755857 0 247.43583 -0.00078075421 0
64640 0.22788279 0 247.43583 -0.000864576 0
64660 0.22788227 0 247.43583 -0.00084500641 0
64680 0.22805152 0 247.43583 -0.00076478269 0
64700 0.22849436 0 247.43583 -0.00068472226 0
64720 0.22910687 0 247.43583 -0.00053745765 0
64740 0.22948581 0 247.43583 -0.00033474282 0
64760 0.22918286 0 247.43583 -0.00013616356 0
64780 0.22851199 0 247.43583 8.6279064e-05 0
64800 0.2279974 0 247.43583 0.00024895949 0
64820 0.22745639 0 247.43583 0.00031179512 0
64840 0.22671285 0 247.43583 0.00027194835 0
64860 0.22621418 0 247.43583 0.00014269002 0
64880 0.22601278 0 247.43583 0.00011040775 0
64900 0.2260646 0 247.43583 6.4548226e-05 0
64920 0.22654829 0 247.43583 -9.1001916e-05 0
64940 0.22736364 0 247.43583 -9.6271458e-05 0
64960 0.22836775 0 247.43583 3.621346e-05 0
64980 0.2290358 0 247.43583 9.4339849e-05 0
65000 0.22918025 0 247.43583 9.5213272e-05 0
65020 0.22862214 0 247.43583 -1.346392e-05 0
65040 0.22737998 0 247.43583 -0.0001432275 0
65060 0.22606623 0 247.43583 -0.00011294417 0
65080 0.22491682 0 247.43583 -5.9202233e-05 0
65100 0.22416729 0 247.43583 -9.6102401e-05 0
65120 0.22424891 0 247.43583 -0.00019706901 0
65140 0.2251119 0 247.43583 -0.00018844739 0
65160 0.22574652 0 247.43583 -0.00010353089 0
65180 0.22594895 0 247.43583 -0.00019295813 0
65200 0.22625615 0 247.43583 -0.00035642564 0
65220 0.22647227 0 247.43583 -0.00046140389 0
65240 0.22650642 0 247.43583 -0.00048004774 0
65260 0.22640816 0 247.43583 -0.00045625771 0
65280 0.22580596 0 247.43583 -0.00041497808 0
65300 0.22493203 0 247.43583 -0.0002797237 0
65320 0.22394706 0 247.43583 -0.00014655075 0
65340 0.22273079 0 247.43583 -0.00016355626 0
65360 0.22214123 0 247.43583 -0.00019349812 0
65380 0.22258604 0 247.43583 -0.0001989122 0
65400 0.22346983 0 247.43583 -0.00024229076 0
65420 0.22433092 0 247.43583 -0.00014925727 0
65440 0.22521421 0 247.43583 0.00013136362 0
65460 0.22593097 0 247.43583 0.00037537686 0
65480 0.22643965 0 247.43583 0.00044200993 0
65500 0.22713503 0 247.43583 0.00047065602 0
65520 0.2279734 0 247.43583 0.00042743395 0
65540 0.22883714 0 247.43583 0.00028547196 0
65560 0.22955896 0 247.43583 0.00015186711 0
65580 0.22995242 0 247.43583 -0.0001357273 0
65600 0.22991048 0 247.43583 -0.00046731643 0
65620 0.22950273 0 247.43583 -0.00067661154 0
65640 0.22853828 0 247.43583 -0.00075152078 0
65660 0.22676826 0 247.43583 -0.00072293811 0
65680 0.22472445 0 247.43583 -0.00062793223 0
65700 0.22262857 0 247.43583 -0.00044277118 0
65720 0.22078787 0 247.43583 -0.00036991293 0
65740 0.21947722 0 247.43583 -0.00038761211 0
65760 0.21867519 0 247.43583 -0.0003264817 0
65780 0.21889972 0 247.43583 -0.0003475626 0
65800 0.22021694 0 247.43583 -0.00035307213 0
65820 0.22218603 0 247.43583 -0.00019669078 0
65840 0.22422188 0 247.43583 -0.00016886268 0
65860 0.22583043 0 247.43583 -0.00029794966 0
65880 0.22683227 0 247.43583 -0.00049405292 0
65900 0.22730741 0 247.43583 -0.00074171783 0
65920 0.22746515 0 247.43583 -0.00087703619 0
65940 0.22744738 0 247.43583 -0.00086222608 0
65960 0.22682781 0 247.43583 -0.0007417152 0
65980 0.22515857 0 247.43583 -0.00058578292 0
66000 0.22301485 0 247.43583 -0.00040450662 0
66020 0.22108183 0 247.43583 -0.0002182796 0
66040 0.22006638 0 247.43583 -0.00010703076 0
66060 0.2203533 0 247.43583 -7.5519191e-05 0
66080 0.22124583 0 247.43583 -7.9434286e-05 0
66100 0.2223096 0 247.43583 -1.0348398e-05 0
66120 0.22320034 0 247.43583 -8.0948937e-05 0
66140 0.22313372 0 247.43583 -0.00029514125 0
66160 0.22291636 0 247.43583 -0.00041802242 0
66180 0.22337821 0 247.43583 -0.00049325238 0
66200 0.22384736 0 247.43583 -0.0004651562 0
66220 0.22406664 0 247.43583 -0.00036156734 0
66240 0.2238847 0 247.43583 -0.00036804504 0
66260 0.22343827 0 247.43583 -0.00040297875 0
66280 0.22327454 0 247.43583 -0.00034689515 0
66300 0.2233791 0 247.43583 -0.00017411886 0
66320 0.22355086 0 247.43583 -3.9020788e-05 0
66340 0.22380603 0 247.43583 4.757118e-05 0
66360 0.22425886 0 247.43583 0.00013504502 0
66380 0.2249315 0 247.43583 0.00015879613 0
66400 0.22591036 0 247.43583 0.00010830813 0
66420 0.22697074 0 247.43583 5.6171187e-06 0
66440 0.22747851 0 247.43583 -2.5550793e-05 0
66460 0.22759151 0 247.43583 -8.7198945e-05 0
66480 0.22707283 0 247.43583 -0.00019182205 0
66500 0.22568235 0 247.43583 -0.00016058021 0
66520 0.22438217 0 247.43583 -3.226647e-05 0
66540 0.22320685 0 247.43583 0.00013071514 0
66560 0.22207769 0 247.43583 0.00023221109 0
66580 0.22149876 0 247.43583 0.00018986812 0
66600 0.22139398 0 247.43583 0.0001321499 0
66620 0.22166634 0 247.43583 2.1717099e-05 0
66640 0.22217604 0 247.43583 -0.00013368226 0
66660 0.22267711 0 247.43583 -0.00027351407 0
66680 0.22337542 0 247.43583 -0.00037458532 0
66700 0.22454169 0 247.43583 -0.00030797858 0
66720 0.22602709 0 247.43583 -0.00018483772 0
66740 0.2273603 0 247.43583 -0.00014288366 0
66760 0.22840905 0 247.43583 -0.00011635023 0
66780 0.22868654 0 247.43583 -0.00010712281 0
66800 0.22788286 0 247.43583 -0.00025472761 0
66820 0.22659845 0 247.43583 -0.00048043073 0
66840 0.22561352 0 247.43583 -0.00064741004 0
66860 0.22485226 0 247.43583 -0.00070146548 0
66880 0.22407943 0 247.43583 -0.00068171765 0
66900 0.22381449 0 247.43583 -0.00063808458 0
66920 0.22381107 0 247.43583 -0.0006527456 0
66940 0.22348607 0 247.43583 -0.00070949308 0
66960 0.22300551 0 247.43583 -0.0005882798 0
66980 0.22317067 0 247.43583 -0.00030363193 0
67000 0.2238122 0 247.43583 7.7407555e-05 0
67020 0.22394543 0 247.43583 0.00036791021 0
67040 0.22385596 0 247.43583 0.00056975754 0
67060 0.22427922 0 247.43583 0.00080888567 0
67080 0.22500852 0 247.43583 0.00096242842 0
67100 0.22563868 0 247.43583 0.00093619855 0
67120 0.22581769 0 247.43583 0.00075801475 0
67140 0.22537722 0 247.43583 0.00053889256 0
67160 0.2245156 0 247.43583 0.0004260937 0
67180 0.22367982 0 247.43583 0.00032588552 0
67200 0.22271765 0 247.43583 0.00023351179 0
67220 0.22175845 0 247.43583 0.00019238517 0
67240 0.22108546 0 247.43583 6.8124836e-05 0
67260 0.22081787 0 247.43583 -0.00010155959 0
67280 0.22082315 0 247.43583 -0.00015650861 0
67300 0.22084344 0 247.43583 -0.00019848885 0
67320 0.22108421 0 247.43583 -0.00034044921 0
67340 0.22147758 0 247.43583 -0.0004223873 0
67360 0.22169605 0 247.43583 -0.00039547316 0
67380 0.22173061 0 247.43583 -0.00031421363 0
67400 0.22199595 0 247.43583 -0.0002789297 0
67420 0.22204122 0 247.43583 -0.00024199286 0
67440 0.22182079 0 247.43583 -0.00022184591 0
67460 0.2215388 0 247.43583 -0.00023147316 0
67480 0.22151104 0 247.43583 -0.00019332438 0
67500 0.22217144 0 247.43583 -0.00020491489 0
67520 0.22316101 0 247.43583 -0.00030101896 0
67540 0.22413195 0 247.43583 -0.00043124393 0
67560 0.22487088 0 247.43583 -0.00054039498 0
67580 0.22458196 0 247.43583 -0.00062405061 0
67600 0.22347325 0 247.43583 -0.0006361116 0
67620 0.22235282 0 247.43583 -0.00059130459 0
67640 0.22095273 0 247.43583 -0.00058891286 0
67660 0.21916637 0 247.43583 -0.00065706216 0
67680 0.21790841 0 247.43583 -0.00063508036 0
67700 0.21760572 0 247.43583 -0.00041178472 0
67720 0.21806013 0 247.43583 -0.00012615509 0
67740 0.2189838 0 247.43583 3.5863979e-05 0
67760 0.21970516 0 247.43583 4.6238544e-05 0
67780 0.22057398 0 247.43583 3.7315639e-05 0
67800 0.22207383 0 247.43583 -0.0001076384 0
67820 0.22352838 0 247.43583 -0.00037479363 0
67840 0.22398385 0 247.43583 -0.00056452687 0
67860 0.22356043 0 247.43583 -0.00079470926 0
67880 0.22275146 0 247.43583 -0.00094032408 0
67900 0.22133717 0 247.43583 -0.00096531548 0
67920 0.21960369 0 247.43583 -0.00092947552 0
67940 0.21822007 0 247.43583 -0.00080291616 0
67960 0.21762638 0 247.43583 -0.00062287617 0
67980 0.21831544 0 247.43583 -0.00040524988 0
68000 0.21975716 0 247.43583 -0.00028646075 0
68020 0.22107308 0 247.43583 -0.00031595863 0
68040 0.22193757 0 247.43583 -0.00046969856 0
68060 0.22248172 0 247.43583 -0.00064584093 0
68080 0.22275317 0 247.43583 -0.00075881852 0
68100 0.22252986 0 247.43583 -0.0007466468 0
68120 0.2214371 0 247.43583 -0.00066219035 0
68140 0.21964097 0 247.43583 -0.00054007051 0
68160 0.21775862 0 247.43583 -0.0004434874 0
68180 0.21628391 0 247.43583 -0.00043398284 0
68200 0.21571864 0 247.43583 -0.00039032142 0
68220 0.21658064 0 247.43583 -0.00028602606 0
68240 0.21836408 0 247.43583 -3.2040212e-05 0
68260 0.22009412 0 247.43583 0.00018428049 0
68280 0.22143774 0 247.43583 0.00018496045 0
68300 0.22181949 0 247.43583 0.00016095283 0
68320 0.22167569 0 247.43583 6.6145432e-05 0
68340 0.22173284 0 247.43583 -9.8923335e-05 0
68360 0.22171128 0 247.43583 -0.000198436 0
68380 0.22150777 0 247.43583 -0.00029517564 0
68400 0.22137092 0 247.43583 -0.00043182765 0
68420 0.22136919 0 247.43583 -0.000437132 0
68440 0.22142766 0 247.43583 -0.00031027127 0
68460 0.22160782 0 247.43583 -0.00018702234 0
68480 0.2214367 0 247.43583 -8.3664826e-05 0
68500 0.22089579 0 247.43583 -8.0899009e-05 0
68520 0.22053209 0 247.43583 -5.4999532e-05 0
68540 0.22009364 0 247.43583 -6.2182012e-06 0
68560 0.21919897 0 247.43583 -6.5560573e-05 0
68580 0.21791096 0 247.43583 -7.6803562e-05 0
68600 0.21731331 0 247.43583 -2.8267294e-05 0
68620 0.2177187 0 247.43583 6.976538e-05 0
68640 0.2181925 0 247.43583 0.00021977154 0
68660 0.218436 0 247.43583 0.00031272451 0
68680 0.21822478 0 247.43583 0.00031896384 0
68700 0.21801785 0 247.43583 0.00024776016 0
68720 0.21854013 0 247.43583 9.2382542e-05 0
68740 0.21915522 0 247.43583 1.8912715e-05 0
68760 0.21913156 0 247.43583 3.2581689e-06 0
68780 0.21843989 0 247.43583 -0.00022869005 0
68800 0.21764397 0 247.43583 -0.000585957 0
68820 0.21702231 0 247.43583 -0.00078273152 0
68840 0.21657019 0 247.43583 -0.00085098341 0
68860 0.21637033 0 247.43583 -0.00088671828 0
68880 0.21636522 0 247.43583 -0.00077230216 0
68900 0.21645318 0 247.43583 -0.00061826545 0
68920 0.21650691 0 247.43583 -0.00057035289 0
68940 0.21655809 0 247.43583 -0.00048823339 0
68960 0.21644673 0 247.43583 -0.00043097545 0
68980 0.21626593 0 247.43583 -0.0005065229 0
69000 0.21602463 0 247.43583 -0.00056649526 0
69020 0.2159337 0 247.43583 -0.00053406446 0
69040 0.21609619 0 247.43583 -0.00064008356 0
69060 0.21647096 0 247.43583 -0.00078529753 0
69080 0.21710751 0 247.43583 -0.00086108433 0
69100 0.21749488 0 247.43583 -0.00089565837 0
69120 0.218036 0 247.43583 -0.00081687346 0
69140 0.21888343 0 247.43583 -0.00081716087 0
69160 0.21932265 0 247.43583 -0.00079641738 0
69180 0.2193282 0 247.43583 -0.00066128587 0
69200 0.21920199 0 247.43583 -0.00053176941 0
69220 0.21942556 0 247.43583 -0.00038470834 0
69240 0.22028839 0 247.43583 -0.00026543193 0
69260 0.2209249 0 247.43583 -0.00021744819 0
69280 0.22080983 0 247.43583 -0.00018318719 0
69300 0.22004857 0 247.43583 -0.000276976 0
69320 0.21884892 0 247.43583 -0.00042511273 0
69340 0.21784831 0 247.43583 -0.00036518069 0
69360 0.21729607 0 247.43583 -0.0002528907 0
69380 0.21710202 0 247.43583 -0.00035812949 0
69400 0.21741527 0 247.43583 -0.0005721079 0
69420 0.21814478 0 247.43583 -0.00065159226 0
69440 0.21858733 0 247.43583 -0.0006234889 0
69460 0.21867591 0 247.43583 -0.000455277 0
69480 0.21857585 0 247.43583 -0.00019118015 0
69500 0.21806481 0 247.43583 -3.1391186e-05 0
69520 0.21737547 0 247.43583 4.6822018e-05 0
69540 0.21696799 0 247.43583 0.00012897629 0
69560 0.21705225 0 247.43583 0.00017689977 0
69580 0.21762915 0 247.43583 0.00015015975 0
69600 0.21839783 0 247.43583 0.00023206339 0
69620 0.2189872 0 247.43583 0.00029073419 0
69640 0.21926634 0 247.43583 0.00014317162 0
69660 0.21939766 0 247.43583 -5.2930287e-05 0
69680 0.21911784 0 247.43583 -0.00023332771 0
