Time AvStress StdStress Strain
442890 -0.03292798 0.016846804 154.9088
442911 -0.03081086 0.026607185 154.9088
442932 -0.053769396 0.012803758 154.9088
442953 -0.0503453 0.03139837 154.9088
442974 -0.025071589 0.037195966 154.9088
442995 -0.034399979 0.013042428 154.9088
443016 -0.022074309 0.0068271271 154.9088
443037 -0.022030191 0.021857901 154.9088
443058 -0.045586083 0.03449049 154.9088
443079 -0.030350092 0.025441281 154.9088
443100 -0.032671958 0.017016964 154.9088
443121 -0.037084684 0.034765515 154.9088
443142 -0.011964585 0.012093612 154.9088
443163 0.0088046592 0.071695573 154.9088
443184 -0.001559011 0.062115371 154.9088
443205 -0.011335862 0.0080643905 154.9088
443226 -0.036252865 0.022208178 154.9088
443247 -0.035900783 0.023870171 154.9088
443268 -0.0069777678 0.029436402 154.9088
443289 -0.032932596 0.009114816 154.9088
443310 -0.0020000946 0.0094030794 154.9088
443331 0.043776587 0.042858209 154.9088
443352 -0.027642512 0.042835768 154.9088
443373 -0.061489791 0.02822422 154.9088
443394 -0.011261414 0.0026771014 154.9088
443415 0.018820539 0.03128191 154.9088
443436 -0.024710377 0.032281358 154.9088
443457 -0.036822707 0.021078761 154.9088
443478 -0.04977944 0.028485955 154.9088
443499 -0.064990293 0.018097659 154.9088
443520 -0.02446209 0.017776723 154.9088
443541 -0.031631761 0.04273875 154.9088
443562 -0.031341955 0.031753275 154.9088
443583 0.0017207412 0.020535325 154.9088
443604 -0.026417659 0.015159739 154.9088
443625 -0.042200563 0.028370207 154.9088
443646 -0.035392863 0.041732571 154.9088
443667 -0.033198266 0.031832666 154.9088
443688 -0.026889889 0.012941651 154.9088
443709 -0.051514278 0.044555899 154.9088
443730 -0.03589295 0.029642058 154.9088
443751 0.0010613508 0.021327984 154.9088
443772 -0.060048283 0.022698061 154.9088
443793 -0.0779096 0.038882717 154.9088
443814 -0.013170686 0.020037204 154.9088
443835 -0.064172464 0.021121779 154.9088
443856 -0.044923845 0.0132155 154.9088
443877 -0.007015681 0.022914269 154.9088
443898 -0.04761279 0.018031663 154.9088
443919 -0.031178666 0.0385567 154.9088
443940 -0.011614227 0.01468633 154.9088
443961 -0.008704545 0.0052826078 154.9088
443982 -0.022916359 0.013505851 154.9088
444003 -0.034588615 0.034199875 154.9088
444024 -0.036379165 0.022873407 154.9088
444045 -0.025825343 0.02421218 154.9088
444066 -0.0082530386 0.027787465 154.9088
444087 -0.023432939 0.030316664 154.9088
444108 -0.039038311 0.015772405 154.9088
444129 -0.051971224 0.026405252 154.9088
444150 -0.034516492 0.017543241 154.9088
444171 -0.022229729 0.050540143 154.9088
444192 -0.036408502 0.033009517 154.9088
444213 -0.017790244 0.015811832 154.9088
444234 -0.022147094 0.020919898 154.9088
444255 -0.037364886 0.015377665 154.9088
444276 0.01437474 0.02488753 154.9088
444297 0.0012042135 0.052539432 154.9088
444318 -0.045877143 0.048061848 154.9088
444339 -0.034216216 0.009172672 154.9088
444360 -0.005595335 0.020855308 154.9088
444381 0.020069756 0.046648792 154.9088
444402 -0.02718274 0.026469549 154.9088
444423 -0.049682265 0.010586967 154.9088
444444 -0.043223075 0.041105417 154.9088
444465 -0.060668607 0.037366363 154.9088
444486 -0.040475912 0.010031679 154.9088
444507 0.0072178282 0.028376143 154.9088
444528 0.0020678404 0.049367869 154.9088
444549 -0.042637204 0.048763018 154.9088
444570 -0.027945853 0.036117437 154.9088
444591 -0.050121574 0.025616563 154.9088
444612 -0.071689794 0.019494837 154.9088
444633 -0.034781493 0.05835388 154.9088
444654 -0.04988402 0.033517314 154.9088
444675 -0.042992742 0.01385903 154.9088
444696 -0.02463445 0.0052903922 154.9088
444717 -0.056888436 0.023780152 154.9088
444738 -0.049539744 0.038576043 154.9088
444759 -0.034088937 0.0066047086 154.9088
444780 -0.066001751 0.03622589 154.9088
444801 -0.059496649 0.045907415 154.9088
444822 -0.030899444 0.064638131 154.9088
444843 -0.025206766 0.051712784 154.9088
444864 -0.015316818 0.022351509 154.9088
444885 -0.052675587 0.047283376 154.9088
444906 -0.07691843 0.0084093927 154.9088
444927 -0.025813956 0.019941633 154.9088
444948 -0.055571524 0.023433421 154.9088
444969 -0.058654161 0.024688451 154.9088
444990 -0.084541696 0.027157569 154.9088
445011 -0.12261795 0.033940547 154.9088
445032 -0.073423686 0.038901577 154.9088
445053 -0.059670347 0.030797449 154.9088
445074 -0.063509808 0.028507325 154.9088
445095 -0.054997099 0.043856223 154.9088
445116 -0.0383892 0.014095121 154.9088
445137 -0.052905557 0.0205514 154.9088
445158 -0.072181148 0.041196651 154.9088
445179 -0.077452946 0.032766402 154.9088
445200 -0.053149153 0.030007429 154.9088
445221 -0.029200493 0.022480696 154.9088
445242 -0.04231865 0.056060363 154.9088
445263 -0.07006526 0.023221837 154.9088
445284 -0.053323138 0.033062611 154.9088
445305 -0.034736055 0.00694831 154.9088
445326 -0.052961572 0.022537245 154.9088
445347 -0.04369082 0.015203194 154.9088
445368 -0.034973489 0.013012808 154.9088
445389 -0.061775127 0.0063523156 154.9088
445410 -0.063226821 0.027470993 154.9088
445431 -0.063553735 0.044086153 154.9088
445452 -0.036832275 0.023665571 154.9088
445473 -0.028170455 0.022305797 154.9088
