Time AvStrain StdStrain Time_1e5
9477200 1.0331039 0.44133727 94.772
9477400 1.0331594 0.44137291 94.774
9477600 1.0332232 0.44141797 94.776
9477800 1.033289 0.44145665 94.778
9478000 1.0333513 0.44149893 94.78
9478200 1.033409 0.44153107 94.782
9478400 1.033474 0.4415741 94.784
9478600 1.0335296 0.44160606 94.786
9478800 1.0335846 0.44163804 94.788
9479000 1.0336563 0.44168703 94.79
9479200 1.0337266 0.44173252 94.792
9479400 1.0337918 0.44176643 94.794
9479600 1.0338502 0.44180287 94.796
9479800 1.0339132 0.44183758 94.798
9480000 1.0339859 0.44188255 94.8
9480200 1.0340364 0.44192831 94.802
9480400 1.034102 0.44196995 94.804
9480600 1.0341727 0.4420088 94.806
9480800 1.0342432 0.4420543 94.808
9481000 1.0343024 0.4420823 94.81
9481200 1.0343649 0.44211273 94.812
9481400 1.0344209 0.44214166 94.814
9481600 1.0344902 0.44217734 94.816
9481800 1.0345488 0.44221575 94.818
9482000 1.0346119 0.4422441 94.82
9482200 1.0346643 0.44228 94.822
9482400 1.0347316 0.44231864 94.824
9482600 1.0347944 0.44236596 94.826
9482800 1.0348614 0.44240978 94.828
9483000 1.0349356 0.44244753 94.83
9483200 1.0349996 0.44248285 94.832
9483400 1.0350788 0.44251844 94.834
9483600 1.0351425 0.44254763 94.836
9483800 1.0352037 0.44258075 94.838
9484000 1.0352736 0.44261776 94.84
9484200 1.0353351 0.44265105 94.842
9484400 1.0354156 0.4426966 94.844
9484600 1.0354911 0.44274862 94.846
9484800 1.0355513 0.44277935 94.848
9485000 1.0356164 0.44281261 94.85
9485200 1.0356843 0.44285199 94.852
9485400 1.0357458 0.44288745 94.854
9485600 1.0358043 0.44292459 94.856
9485800 1.0358703 0.44295767 94.858
9486000 1.0359374 0.4429918 94.86
9486200 1.0359919 0.44302281 94.862
9486400 1.0360497 0.44305803 94.864
9486600 1.0361223 0.44309321 94.866
9486800 1.0361772 0.44312317 94.868
9487000 1.0362373 0.44316149 94.87
9487200 1.0363001 0.44320774 94.872
9487400 1.0363531 0.44324974 94.874
9487600 1.0364154 0.44328594 94.876
9487800 1.0364744 0.44331745 94.878
9488000 1.0365429 0.44336081 94.88
9488200 1.0366046 0.4433912 94.882
9488400 1.0366751 0.44344295 94.884
9488600 1.0367479 0.44347959 94.886
9488800 1.0368273 0.4435338 94.888
9489000 1.0368926 0.4435697 94.89
9489200 1.0369524 0.44361487 94.892
9489400 1.0370124 0.44364521 94.894
9489600 1.0370834 0.44367327 94.896
9489800 1.0371458 0.4437062 94.898
9490000 1.0371973 0.44374783 94.9
9490200 1.0372722 0.44379093 94.902
9490400 1.037347 0.44382487 94.904
9490600 1.0374079 0.44385993 94.906
9490800 1.0374663 0.44389931 94.908
9491000 1.0375266 0.44393771 94.91
9491200 1.037594 0.44397029 94.912
9491400 1.0376497 0.44401535 94.914
9491600 1.0377228 0.44405898 94.916
9491800 1.0377686 0.44409823 94.918
9492000 1.0378338 0.44414022 94.92
9492200 1.0379035 0.44418309 94.922
9492400 1.037968 0.44422428 94.924
9492600 1.0380281 0.44425741 94.926
9492800 1.0380972 0.44429065 94.928
9493000 1.0381679 0.4443308 94.93
9493200 1.0382364 0.44435944 94.932
9493400 1.0383017 0.44439014 94.934
9493600 1.0383727 0.44442759 94.936
9493800 1.0384367 0.4444594 94.938
9494000 1.0384998 0.44448767 94.94
9494200 1.0385552 0.44451068 94.942
9494400 1.0386263 0.44454926 94.944
9494600 1.0387011 0.44459128 94.946
9494800 1.0387694 0.4446415 94.948
9495000 1.0388296 0.4446727 94.95
9495200 1.0388962 0.44471152 94.952
9495400 1.0389564 0.44475053 94.954
9495600 1.0390208 0.44479277 94.956
9495800 1.0390947 0.44483561 94.958
9496000 1.0391648 0.4448758 94.96
9496200 1.0392247 0.44491466 94.962
9496400 1.0392862 0.44495635 94.964
9496600 1.0393484 0.44499212 94.966
9496800 1.0394211 0.44503372 94.968
9497000 1.0394858 0.44506365 94.97
9497200 1.0395379 0.44508997 94.972
9497400 1.0396099 0.44513332 94.974
9497600 1.0396795 0.44516337 94.976
9497800 1.0397382 0.44520338 94.978
9498000 1.0398015 0.44524703 94.98
9498200 1.039855 0.44528159 94.982
9498400 1.0398988 0.44531982 94.984
9498600 1.0399599 0.44535706 94.986
9498800 1.0400129 0.44539997 94.988
9499000 1.0400673 0.44542728 94.99
9499200 1.0401234 0.44546082 94.992
9499400 1.0401883 0.44550093 94.994
9499600 1.0402463 0.4455381 94.996
9499800 1.0402927 0.44556446 94.998
9500000 1.0403452 0.44560423 95
9500200 1.0404071 0.44565022 95.002
9500400 1.0404726 0.44568275 95.004
9500600 1.0405348 0.44571766 95.006
9500800 1.040597 0.44575184 95.008
9501000 1.0406596 0.44579213 95.01
9501200 1.0407103 0.44581789 95.012
9501400 1.0407705 0.44585433 95.014
9501600 1.0408193 0.4458879 95.016
9501800 1.0408742 0.44591592 95.018
9502000 1.0409414 0.44596296 95.02
9502200 1.0410031 0.44600467 95.022
9502400 1.0410638 0.44604459 95.024
9502600 1.0411197 0.44608948 95.026
9502800 1.041178 0.44613517 95.028
9503000 1.0412303 0.44617429 95.03
9503200 1.0412979 0.44621948 95.032
9503400 1.0413663 0.44626822 95.034
9503600 1.0414282 0.44631411 95.036
9503800 1.0414885 0.44635882 95.038
9504000 1.041566 0.44641203 95.04
9504200 1.0416305 0.44644801 95.042
9504400 1.0417008 0.44648153 95.044
9504600 1.0417718 0.44651795 95.046
9504800 1.0418308 0.44655608 95.048
9505000 1.0418986 0.44658142 95.05
9505200 1.0419695 0.44661554 95.052
9505400 1.0420305 0.44664853 95.054
9505600 1.0420889 0.44667793 95.056
9505800 1.0421405 0.44671127 95.058
9506000 1.0422001 0.44675448 95.06
9506200 1.042241 0.44678779 95.062
9506400 1.0423026 0.44682145 95.064
9506600 1.0423617 0.44685209 95.066
9506800 1.0424189 0.44689021 95.068
9507000 1.0424822 0.44692323 95.07
9507200 1.0425335 0.44695705 95.072
9507400 1.0426045 0.44701019 95.074
9507600 1.042655 0.4470486 95.076
9507800 1.042703 0.44708442 95.078
9508000 1.042767 0.44711946 95.08
9508200 1.0428286 0.44715953 95.082
9508400 1.0428859 0.4471835 95.084
9508600 1.0429552 0.44722813 95.086
9508800 1.0430303 0.4472759 95.088
9509000 1.0430928 0.44731471 95.09
9509200 1.0431566 0.44735694 95.092
9509400 1.0432169 0.44739754 95.094
9509600 1.0432857 0.44743997 95.096
9509800 1.0433503 0.44748802 95.098
9510000 1.0434129 0.44752213 95.1
9510200 1.0434765 0.44755951 95.102
9510400 1.0435493 0.44759422 95.104
9510600 1.0436075 0.44761984 95.106
9510800 1.0436765 0.44764749 95.108
9511000 1.0437425 0.44768363 95.11
9511200 1.043796 0.44769969 95.112
9511400 1.0438553 0.44774501 95.114
9511600 1.0439122 0.44778181 95.116
9511800 1.0439675 0.44782962 95.118
9512000 1.0440322 0.44786119 95.12
9512200 1.0440856 0.44790188 95.122
9512400 1.0441443 0.44793034 95.124
9512600 1.0442129 0.44796821 95.126
9512800 1.0442672 0.44799899 95.128
9513000 1.0443338 0.44803948 95.13
9513200 1.0443917 0.44806793 95.132
9513400 1.0444377 0.44809491 95.134
9513600 1.0445022 0.4481287 95.136
9513800 1.0445493 0.44816629 95.138
9514000 1.0446101 0.44821822 95.14
9514200 1.044664 0.44824448 95.142
9514400 1.0447255 0.44827437 95.144
9514600 1.0447892 0.44830869 95.146
9514800 1.0448562 0.4483537 95.148
9515000 1.0449242 0.44839301 95.15
9515200 1.0449966 0.44842804 95.152
9515400 1.0450679 0.44846766 95.154
9515600 1.0451233 0.44850262 95.156
9515800 1.0451779 0.44853601 95.158
9516000 1.0452494 0.44857623 95.16
9516200 1.0453261 0.44862257 95.162
9516400 1.0453826 0.44866463 95.164
9516600 1.0454427 0.44870555 95.166
9516800 1.0455035 0.44874667 95.168
9517000 1.0455725 0.44880127 95.17
9517200 1.045631 0.4488403 95.172
9517400 1.0456757 0.44887418 95.174
9517600 1.0457185 0.4489043 95.176
9517800 1.0457715 0.44894499 95.178
9518000 1.0458351 0.44898925 95.18
9518200 1.0459089 0.44903683 95.182
9518400 1.0459764 0.44908296 95.184
9518600 1.0460363 0.44912348 95.186
9518800 1.0461095 0.44915822 95.188
9519000 1.0461744 0.44920339 95.19
9519200 1.046227 0.44922989 95.192
9519400 1.0462767 0.44926654 95.194
9519600 1.0463309 0.44930241 95.196
9519800 1.0463933 0.4493378 95.198
9520000 1.0464518 0.44937144 95.2
9520200 1.0465135 0.44940683 95.202
9520400 1.0465774 0.44944871 95.204
9520600 1.0466468 0.44948859 95.206
9520800 1.0466983 0.4495189 95.208
9521000 1.0467662 0.44956059 95.21
9521200 1.0468285 0.44958757 95.212
9521400 1.04689 0.44962456 95.214
9521600 1.0469472 0.44965886 95.216
9521800 1.047008 0.44969586 95.218
9522000 1.0470713 0.44973927 95.22
9522200 1.0471389 0.44978044 95.222
9522400 1.0471947 0.44981103 95.224
9522600 1.0472546 0.44985537 95.226
9522800 1.0473198 0.44989442 95.228
9523000 1.0473894 0.44993226 95.23
9523200 1.0474726 0.44998044 95.232
9523400 1.0475461 0.45001297 95.234
9523600 1.0476007 0.45004264 95.236
9523800 1.0476572 0.4500743 95.238
9524000 1.047726 0.45011518 95.24
9524200 1.0477869 0.45015427 95.242
9524400 1.0478459 0.45019127 95.244
9524600 1.0479071 0.45023608 95.246
9524800 1.0479859 0.45028274 95.248
9525000 1.0480397 0.45031656 95.25
9525200 1.048104 0.45035035 95.252
9525400 1.0481668 0.45039028 95.254
9525600 1.048226 0.45043567 95.256
9525800 1.0482842 0.45047672 95.258
9526000 1.0483462 0.45050995 95.26
9526200 1.0483941 0.45054414 95.262
9526400 1.0484546 0.45058855 95.264
9526600 1.0485111 0.45062125 95.266
9526800 1.0485671 0.45065805 95.268
9527000 1.0486287 0.45068932 95.27
9527200 1.0486918 0.45072529 95.272
9527400 1.0487416 0.45076644 95.274
9527600 1.0488051 0.45080614 95.276
9527800 1.0488653 0.45085182 95.278
9528000 1.0489136 0.45088587 95.28
9528200 1.048973 0.45092824 95.282
9528400 1.0490237 0.45096036 95.284
9528600 1.0490723 0.45099538 95.286
9528800 1.0491223 0.45102585 95.288
9529000 1.0491698 0.45106385 95.29
9529200 1.0492265 0.45109021 95.292
9529400 1.049273 0.45111461 95.294
9529600 1.0493193 0.45114201 95.296
9529800 1.0493787 0.45118165 95.298
9530000 1.0494338 0.45122381 95.3
9530200 1.0494903 0.45125325 95.302
9530400 1.0495426 0.45128894 95.304
9530600 1.0495914 0.45132123 95.306
9530800 1.0496535 0.45135623 95.308
9531000 1.0497024 0.45139647 95.31
9531200 1.0497524 0.45142481 95.312
9531400 1.0498132 0.45147368 95.314
9531600 1.0498555 0.4514984 95.316
9531800 1.0499048 0.45152866 95.318
9532000 1.0499565 0.45156582 95.32
9532200 1.0500179 0.45160618 95.322
9532400 1.0500891 0.4516428 95.324
9532600 1.0501465 0.45167604 95.326
9532800 1.0502051 0.45171038 95.328
9533000 1.0502656 0.45174655 95.33
9533200 1.0503207 0.45177643 95.332
9533400 1.050376 0.45180417 95.334
9533600 1.0504416 0.4518464 95.336
9533800 1.050507 0.45187508 95.338
9534000 1.0505642 0.45191813 95.34
9534200 1.0506182 0.45195264 95.342
9534400 1.0506796 0.45198479 95.344
9534600 1.0507412 0.45201758 95.346
9534800 1.0508073 0.45205579 95.348
9535000 1.0508635 0.45208952 95.35
9535200 1.0509133 0.45211956 95.352
9535400 1.0509704 0.45215823 95.354
9535600 1.0510223 0.45218326 95.356
9535800 1.0510874 0.45221245 95.358
9536000 1.0511385 0.45224248 95.36
9536200 1.0511831 0.45226269 95.362
9536400 1.051237 0.45229665 95.364
9536600 1.0512874 0.45233345 95.366
9536800 1.0513584 0.45237546 95.368
9537000 1.0514128 0.45240959 95.37
9537200 1.0514652 0.45244629 95.372
9537400 1.0515171 0.45248336 95.374
9537600 1.0515706 0.45251335 95.376
9537800 1.0516305 0.45254684 95.378
9538000 1.0516801 0.45257258 95.38
9538200 1.0517457 0.4526101 95.382
9538400 1.051798 0.45264029 95.384
9538600 1.0518617 0.45267083 95.386
9538800 1.0519098 0.45270395 95.388
9539000 1.051974 0.45274293 95.39
9539200 1.0520273 0.45276944 95.392
9539400 1.0520694 0.45279464 95.394
9539600 1.0521262 0.45283507 95.396
9539800 1.0521856 0.45286534 95.398
9540000 1.052236 0.45290109 95.4
9540200 1.0522944 0.45293482 95.402
9540400 1.0523493 0.45297062 95.404
9540600 1.052401 0.45300786 95.406
9540800 1.0524701 0.45305729 95.408
9541000 1.0525341 0.45310366 95.41
9541200 1.0525959 0.45314369 95.412
9541400 1.052639 0.45316967 95.414
9541600 1.0526994 0.45319949 95.416
9541800 1.0527548 0.45323212 95.418
9542000 1.0528117 0.45326033 95.42
9542200 1.0528514 0.45329189 95.422
9542400 1.0529077 0.45331822 95.424
9542600 1.0529676 0.45334449 95.426
9542800 1.0530276 0.45338732 95.428
9543000 1.053085 0.45341602 95.43
9543200 1.0531481 0.45344989 95.432
9543400 1.053199 0.4534778 95.434
9543600 1.0532616 0.45349725 95.436
9543800 1.0533171 0.45352052 95.438
9544000 1.0533681 0.4535414 95.44
9544200 1.0534198 0.45357904 95.442
9544400 1.0534736 0.45360024 95.444
9544600 1.0535308 0.45362768 95.446
9544800 1.0535917 0.4536607 95.448
9545000 1.0536516 0.45370026 95.45
9545200 1.0537111 0.45373519 95.452
9545400 1.0537652 0.45377351 95.454
9545600 1.0538235 0.45381138 95.456
9545800 1.0538681 0.45384212 95.458
9546000 1.0539333 0.45387693 95.46
9546200 1.0539737 0.45389747 95.462
9546400 1.0540214 0.45391907 95.464
9546600 1.0540746 0.45394481 95.466
9546800 1.0541215 0.45398192 95.468
9547000 1.0541798 0.45401487 95.47
9547200 1.0542354 0.45404537 95.472
9547400 1.0542886 0.45407634 95.474
9547600 1.0543594 0.45412066 95.476
9547800 1.0544132 0.45414805 95.478
9548000 1.0544778 0.45418255 95.48
9548200 1.0545337 0.45420626 95.482
9548400 1.0545911 0.45423618 95.484
9548600 1.0546314 0.45426954 95.486
9548800 1.0546921 0.4543092 95.488
9549000 1.0547436 0.45433414 95.49
9549200 1.0548006 0.4543658 95.492
9549400 1.0548431 0.45437356 95.494
9549600 1.0548817 0.45439417 95.496
9549800 1.0549424 0.45442168 95.498
9550000 1.0549997 0.45444623 95.5
9550200 1.0550515 0.45447554 95.502
9550400 1.0551017 0.45451385 95.504
9550600 1.055153 0.45454073 95.506
9550800 1.0552163 0.45457551 95.508
9551000 1.0552733 0.45460919 95.51
9551200 1.0553376 0.45464526 95.512
9551400 1.055398 0.45468053 95.514
9551600 1.055465 0.4547237 95.516
9551800 1.0555146 0.45474776 95.518
9552000 1.0555513 0.45477415 95.52
9552200 1.0555961 0.45479792 95.522
9552400 1.0556487 0.45483514 95.524
9552600 1.0557071 0.45486667 95.526
9552800 1.055755 0.45488727 95.528
9553000 1.0557816 0.45490363 95.53
9553200 1.0558279 0.45494002 95.532
9553400 1.0558647 0.45495116 95.534
9553600 1.0559071 0.45496744 95.536
9553800 1.0559464 0.45499154 95.538
9554000 1.0559971 0.45501954 95.54
9554200 1.0560475 0.45505093 95.542
9554400 1.0560945 0.45508253 95.544
9554600 1.0561394 0.45511348 95.546
9554800 1.0561915 0.45514529 95.548
9555000 1.0562421 0.45518128 95.55
9555200 1.0562915 0.45521495 95.552
9555400 1.0563395 0.45523724 95.554
9555600 1.0564028 0.45526814 95.556
9555800 1.0564604 0.45528385 95.558
9556000 1.0565229 0.45531725 95.56
9556200 1.0565812 0.45536149 95.562
9556400 1.0566302 0.45539263 95.564
9556600 1.0566773 0.45542831 95.566
9556800 1.0567396 0.45546943 95.568
9557000 1.0567924 0.45550029 95.57
9557200 1.0568441 0.45552825 95.572
9557400 1.0569126 0.45556274 95.574
9557600 1.056971 0.45559219 95.576
9557800 1.0570287 0.45562687 95.578
9558000 1.0570914 0.45566188 95.58
9558200 1.0571508 0.45570014 95.582
9558400 1.0571859 0.45571623 95.584
9558600 1.0572444 0.4557481 95.586
9558800 1.0572871 0.45577064 95.588
9559000 1.0573425 0.45580407 95.59
9559200 1.0573944 0.4558387 95.592
9559400 1.0574402 0.45587329 95.594
9559600 1.0574971 0.45591829 95.596
9559800 1.0575517 0.45595643 95.598
9560000 1.0575943 0.45599222 95.6
9560200 1.0576454 0.45602727 95.602
9560400 1.0576932 0.4560633 95.604
9560600 1.0577497 0.45609757 95.606
9560800 1.0578075 0.45613592 95.608
9561000 1.0578626 0.45617346 95.61
9561200 1.0579111 0.45619769 95.612
9561400 1.0579652 0.45622586 95.614
9561600 1.0580203 0.45626615 95.616
9561800 1.058068 0.45629321 95.618
9562000 1.0581236 0.45632042 95.62
9562200 1.0581724 0.45635022 95.622
9562400 1.0582243 0.45638175 95.624
9562600 1.0582643 0.45641412 95.626
9562800 1.0583095 0.45644297 95.628
9563000 1.0583696 0.45646644 95.63
9563200 1.0584231 0.45651243 95.632
9563400 1.0584707 0.45654029 95.634
9563600 1.058519 0.45656592 95.636
9563800 1.0585699 0.45659497 95.638
9564000 1.0586103 0.45661474 95.64
9564200 1.0586615 0.45665263 95.642
9564400 1.0587134 0.45669786 95.644
9564600 1.058755 0.45673014 95.646
9564800 1.0588005 0.45676031 95.648
9565000 1.0588569 0.45679754 95.65
9565200 1.0589031 0.4568312 95.652
9565400 1.058955 0.45686139 95.654
9565600 1.0590017 0.45688304 95.656
9565800 1.0590511 0.4569108 95.658
9566000 1.0591021 0.45694153 95.66
9566200 1.0591573 0.45697124 95.662
9566400 1.0592062 0.45699014 95.664
9566600 1.0592449 0.45701979 95.666
9566800 1.0593026 0.45704755 95.668
9567000 1.0593673 0.45708073 95.67
9567200 1.0594175 0.45710799 95.672
9567400 1.0594658 0.45713776 95.674
9567600 1.0595172 0.45716391 95.676
9567800 1.0595646 0.45718018 95.678
9568000 1.0596177 0.45720969 95.68
9568200 1.0596622 0.45723205 95.682
9568400 1.0597188 0.4572627 95.684
9568600 1.0597551 0.45728262 95.686
9568800 1.0598024 0.45730173 95.688
9569000 1.0598573 0.45733122 95.69
9569200 1.0599078 0.45736331 95.692
9569400 1.0599632 0.45739276 95.694
9569600 1.0600192 0.45742568 95.696
9569800 1.0600668 0.45745473 95.698
9570000 1.0601139 0.45748221 95.7
9570200 1.0601605 0.45750811 95.702
9570400 1.0602068 0.45754111 95.704
9570600 1.0602538 0.45757001 95.706
9570800 1.0603091 0.45759793 95.708
9571000 1.0603676 0.45763427 95.71
9571200 1.0604123 0.45765926 95.712
9571400 1.0604637 0.45769418 95.714
9571600 1.0605157 0.45772909 95.716
9571800 1.060562 0.45774927 95.718
9572000 1.0606246 0.45779189 95.72
9572200 1.0606827 0.4578235 95.722
9572400 1.0607453 0.45785103 95.724
9572600 1.0607967 0.45788505 95.726
9572800 1.0608464 0.45791674 95.728
9573000 1.0608993 0.45794231 95.73
9573200 1.0609557 0.45797557 95.732
9573400 1.061008 0.4580166 95.734
9573600 1.0610615 0.45804334 95.736
9573800 1.0611185 0.4580824 95.738
9574000 1.0611742 0.45811267 95.74
9574200 1.0612185 0.45813607 95.742
9574400 1.0612699 0.45815461 95.744
9574600 1.0613381 0.45818587 95.746
9574800 1.0613857 0.45821412 95.748
9575000 1.0614326 0.45824914 95.75
9575200 1.0614713 0.45828623 95.752
9575400 1.0615259 0.45831111 95.754
9575600 1.0615773 0.45834088 95.756
9575800 1.0616334 0.45838378 95.758
9576000 1.0616922 0.45841805 95.76
9576200 1.0617416 0.45845429 95.762
9576400 1.0617979 0.45848076 95.764
9576600 1.0618545 0.45852968 95.766
9576800 1.0619102 0.45855739 95.768
9577000 1.0619602 0.45859022 95.77
9577200 1.0620226 0.45862197 95.772
9577400 1.0620905 0.45865459 95.774
9577600 1.0621678 0.45868557 95.776
9577800 1.0622277 0.45872854 95.778
9578000 1.062279 0.45875916 95.78
9578200 1.0623358 0.45879156 95.782
9578400 1.0623898 0.45881906 95.784
9578600 1.0624456 0.45885053 95.786
9578800 1.0624938 0.45886808 95.788
9579000 1.0625401 0.45888765 95.79
9579200 1.0625811 0.45891534 95.792
9579400 1.0626402 0.45895014 95.794
9579600 1.0626955 0.45898068 95.796
9579800 1.0627608 0.45901232 95.798
9580000 1.0628263 0.45903676 95.8
9580200 1.0628784 0.45906032 95.802
9580400 1.0629336 0.45910326 95.804
9580600 1.062995 0.45913769 95.806
9580800 1.0630606 0.45917239 95.808
9581000 1.0631149 0.45920195 95.81
9581200 1.063182 0.45923954 95.812
9581400 1.0632597 0.45928767 95.814
9581600 1.0633305 0.45932372 95.816
9581800 1.0633884 0.45935199 95.818
9582000 1.0634388 0.45937443 95.82
9582200 1.0634986 0.45941176 95.822
9582400 1.0635667 0.45945613 95.824
9582600 1.0636324 0.4594879 95.826
9582800 1.063687 0.45951256 95.828
9583000 1.0637545 0.45954654 95.83
9583200 1.0638045 0.45957638 95.832
9583400 1.0638674 0.45961177 95.834
9583600 1.0639403 0.45964211 95.836
9583800 1.0639983 0.45967436 95.838
9584000 1.0640578 0.45970586 95.84
9584200 1.0641227 0.45974492 95.842
9584400 1.0641917 0.45977473 95.844
9584600 1.0642561 0.45981172 95.846
9584800 1.0643124 0.45984157 95.848
9585000 1.0643766 0.45987827 95.85
9585200 1.0644406 0.45991074 95.852
9585400 1.0644864 0.4599303 95.854
9585600 1.0645403 0.45995524 95.856
9585800 1.0645993 0.45999409 95.858
9586000 1.0646515 0.46002759 95.86
9586200 1.0647099 0.46005536 95.862
9586400 1.0647661 0.46009297 95.864
9586600 1.0648293 0.46012202 95.866
9586800 1.0648898 0.46015342 95.868
9587000 1.0649507 0.46018731 95.87
9587200 1.0650058 0.46022392 95.872
9587400 1.0650671 0.46026477 95.874
9587600 1.0651227 0.46030631 95.876
9587800 1.0651663 0.46035019 95.878
9588000 1.0652203 0.46039228 95.88
9588200 1.0652769 0.46042878 95.882
9588400 1.0653444 0.4604698 95.884
9588600 1.0653936 0.46050791 95.886
9588800 1.0654519 0.46053756 95.888
9589000 1.065511 0.46057478 95.89
9589200 1.0655676 0.46060607 95.892
9589400 1.0656274 0.4606423 95.894
9589600 1.0656971 0.46068414 95.896
9589800 1.0657656 0.46071636 95.898
9590000 1.0658237 0.46074662 95.9
9590200 1.0658868 0.46077273 95.902
9590400 1.0659375 0.46079793 95.904
9590600 1.0659863 0.46082599 95.906
9590800 1.0660462 0.46086296 95.908
9591000 1.0661101 0.46090493 95.91
9591200 1.0661645 0.46093787 95.912
9591400 1.0662358 0.46097069 95.914
9591600 1.066293 0.46099824 95.916
9591800 1.0663393 0.46102564 95.918
9592000 1.0663917 0.46104994 95.92
9592200 1.0664507 0.46108572 95.922
9592400 1.0665125 0.46111685 95.924
9592600 1.0665817 0.46115912 95.926
9592800 1.0666419 0.46119593 95.928
9593000 1.0666972 0.46123639 95.93
9593200 1.0667613 0.4612746 95.932
9593400 1.0668098 0.46130357 95.934
9593600 1.0668572 0.46133516 95.936
9593800 1.0669064 0.46136716 95.938
9594000 1.0669569 0.46139605 95.94
9594200 1.0670056 0.46142911 95.942
9594400 1.067058 0.46145969 95.944
9594600 1.0671054 0.46148915 95.946
9594800 1.0671626 0.46153056 95.948
9595000 1.0672255 0.46158151 95.95
9595200 1.0672811 0.46161662 95.952
9595400 1.0673509 0.46166226 95.954
9595600 1.0674127 0.461704 95.956
9595800 1.0674647 0.46173647 95.958
9596000 1.0675229 0.46177265 95.96
9596200 1.0675693 0.46179983 95.962
9596400 1.0676335 0.46184009 95.964
9596600 1.0676831 0.46186839 95.966
9596800 1.0677227 0.46189434 95.968
9597000 1.0677773 0.46192519 95.97
9597200 1.0678365 0.46195695 95.972
9597400 1.0678847 0.46197468 95.974
9597600 1.0679405 0.4620055 95.976
9597800 1.067985 0.46202737 95.978
9598000 1.0680521 0.46206816 95.98
9598200 1.0681206 0.46211134 95.982
9598400 1.0681874 0.46214456 95.984
9598600 1.0682377 0.46217402 95.986
9598800 1.0683008 0.46220313 95.988
9599000 1.0683524 0.4622298 95.99
9599200 1.0684033 0.46225504 95.992
9599400 1.0684416 0.46227491 95.994
9599600 1.0684964 0.46230198 95.996
9599800 1.0685396 0.46231684 95.998
9600000 1.0685983 0.46233622 96
9600200 1.0686609 0.46236485 96.002
9600400 1.0687039 0.46239304 96.004
9600600 1.0687544 0.46242099 96.006
9600800 1.0688023 0.4624412 96.008
9601000 1.0688553 0.46247217 96.01
9601200 1.0689077 0.46250565 96.012
9601400 1.0689696 0.46255302 96.014
9601600 1.0690277 0.46258955 96.016
9601800 1.0690844 0.4626244 96.018
9602000 1.0691565 0.46266884 96.02
9602200 1.0692061 0.46269696 96.022
9602400 1.0692633 0.46273459 96.024
9602600 1.0693169 0.462761 96.026
9602800 1.0693692 0.46278714 96.028
9603000 1.0694099 0.4628091 96.03
9603200 1.0694571 0.46283454 96.032
9603400 1.0694998 0.46285509 96.034
9603600 1.069556 0.46288888 96.036
9603800 1.0696189 0.46292115 96.038
9604000 1.0696771 0.46295157 96.04
9604200 1.0697313 0.46297583 96.042
9604400 1.0697907 0.46300827 96.044
9604600 1.0698434 0.46303214 96.046
9604800 1.0699037 0.4630778 96.048
9605000 1.069953 0.46311256 96.05
9605200 1.0700059 0.46313736 96.052
9605400 1.0700734 0.463177 96.054
9605600 1.070123 0.46321239 96.056
9605800 1.0701728 0.46323884 96.058
9606000 1.0702256 0.46327574 96.06
9606200 1.0702661 0.46329644 96.062
9606400 1.0703343 0.46333342 96.064
9606600 1.0703928 0.46336621 96.066
9606800 1.0704501 0.46339271 96.068
9607000 1.0705015 0.46341878 96.07
9607200 1.0705608 0.46344736 96.072
9607400 1.0706199 0.46348154 96.074
9607600 1.0706705 0.46351029 96.076
9607800 1.0707262 0.463537 96.078
9608000 1.0707796 0.46356806 96.08
9608200 1.0708249 0.46359384 96.082
9608400 1.0708793 0.46363218 96.084
9608600 1.0709335 0.4636689 96.086
9608800 1.0709951 0.46371101 96.088
9609000 1.0710558 0.46374951 96.09
9609200 1.0711141 0.46379752 96.092
9609400 1.0711805 0.46383379 96.094
9609600 1.071241 0.46387266 96.096
9609800 1.071301 0.46390956 96.098
9610000 1.0713614 0.4639521 96.1
9610200 1.0714224 0.46398488 96.102
9610400 1.0714726 0.46401647 96.104
9610600 1.0714979 0.46404633 96.106
9610800 1.0715654 0.46408874 96.108
9611000 1.0716263 0.46412101 96.11
9611200 1.0716858 0.46416201 96.112
9611400 1.0717395 0.4642023 96.114
9611600 1.0718068 0.46424099 96.116
9611800 1.0718636 0.4642703 96.118
9612000 1.0719245 0.46431205 96.12
9612200 1.0719848 0.46434606 96.122
9612400 1.0720474 0.46439031 96.124
9612600 1.0721128 0.46443079 96.126
9612800 1.0721723 0.46446395 96.128
9613000 1.0722337 0.46450377 96.13
9613200 1.0723045 0.46453945 96.132
9613400 1.0723667 0.46457159 96.134
9613600 1.0724252 0.46460189 96.136
9613800 1.0724984 0.46463818 96.138
9614000 1.0725587 0.4646757 96.14
9614200 1.0726092 0.46471813 96.142
9614400 1.0726713 0.46474868 96.144
9614600 1.0727361 0.46478378 96.146
9614800 1.0727865 0.46480995 96.148
9615000 1.0728434 0.46485376 96.15
9615200 1.0729011 0.46488545 96.152
9615400 1.0729541 0.46492046 96.154
9615600 1.0730128 0.46495653 96.156
9615800 1.073066 0.46499299 96.158
9616000 1.0731256 0.4650264 96.16
9616200 1.0731959 0.46506313 96.162
9616400 1.0732677 0.46510684 96.164
9616600 1.0733279 0.46513985 96.166
9616800 1.0733946 0.46517687 96.168
9617000 1.0734509 0.46521287 96.17
9617200 1.07351 0.46524616 96.172
9617400 1.073582 0.46529222 96.174
