Time Strain Concentration
6672800 0.4273207 0.098717224
6673000 0.42729152 0.098721261
6673200 0.42724157 0.098728171
6673400 0.42722031 0.098731112
6673600 0.42719319 0.098734865
6673800 0.42714612 0.098741378
6674000 0.42712635 0.098744114
6674200 0.42710313 0.098747327
6674400 0.42708813 0.098749402
6674600 0.42707922 0.098750636
6674800 0.42708307 0.098750103
6675000 0.42708008 0.098750517
6675200 0.42706015 0.098753275
6675400 0.42705053 0.098754606
6675600 0.42706115 0.098753137
6675800 0.4270725 0.098751566
6676000 0.42707755 0.098750867
6676200 0.42711545 0.098745621
6676400 0.4271236 0.098744493
6676600 0.42710072 0.09874766
6676800 0.42709466 0.098748499
6677000 0.42710877 0.098746546
6677200 0.42711388 0.09874584
6677400 0.4271322 0.098743304
6677600 0.42715698 0.098739874
6677800 0.42717489 0.098737397
6678000 0.42717946 0.098736765
6678200 0.42719675 0.098734372
6678400 0.42722293 0.098730749
6678600 0.42720913 0.09873266
6678800 0.42721084 0.098732422
6679000 0.42719889 0.098734076
6679200 0.42723256 0.098729418
6679400 0.4272712 0.098724072
6679600 0.42730266 0.09871972
6679800 0.42735019 0.098713146
6680000 0.4273695 0.098710475
6680200 0.42740867 0.098705057
6680400 0.42740163 0.098706031
6680600 0.42739206 0.098707354
6680800 0.42739429 0.098707046
6681000 0.42738965 0.098707688
6681200 0.42741483 0.098704206
6681400 0.42742702 0.098702519
6681600 0.42744208 0.098700437
6681800 0.42748081 0.098695081
6682000 0.42748 0.098695193
6682200 0.42747053 0.098696503
6682400 0.42746002 0.098697955
6682600 0.42745415 0.098698768
6682800 0.42746566 0.098697176
6683000 0.42749216 0.098693512
6683200 0.4275204 0.098689607
6683400 0.42754457 0.098686265
6683600 0.42755457 0.098684882
6683800 0.42754319 0.098686456
6684000 0.42758516 0.098680653
6684200 0.42759921 0.098678711
6684400 0.42762459 0.098675203
6684600 0.42763979 0.098673101
6684800 0.427622 0.098675561
6685000 0.42762231 0.098675517
6685200 0.4276514 0.098671496
6685400 0.42767583 0.09866812
6685600 0.42769247 0.09866582
6685800 0.4276849 0.098666865
6686000 0.42767779 0.098667849
6686200 0.42767556 0.098668157
6686400 0.42764785 0.098671988
6686600 0.42763531 0.09867372
6686800 0.42764616 0.098672221
6687000 0.42762415 0.098675263
6687200 0.42762323 0.09867539
6687400 0.42764201 0.098672795
6687600 0.42765055 0.098671613
6687800 0.42764978 0.09867172
6688000 0.42765372 0.098671175
6688200 0.42763687 0.098673506
6688400 0.4276579 0.098670598
6688600 0.42765219 0.098671387
6688800 0.42766414 0.098669736
6689000 0.42767515 0.098668214
6689200 0.42768626 0.098666678
6689400 0.42766077 0.098670201
6689600 0.42764305 0.098672651
6689800 0.42763351 0.098673969
6690000 0.4276624 0.098669976
6690200 0.42768925 0.098666264
6690400 0.42770259 0.098664421
6690600 0.4276978 0.098665082
6690800 0.42770876 0.098663568
6691000 0.42770138 0.098664587
6691200 0.42769444 0.098665548
6691400 0.42770291 0.098664377
6691600 0.42770163 0.098664554
6691800 0.42770796 0.098663679
6692000 0.42771657 0.098662488
6692200 0.42772047 0.098661949
6692400 0.42770961 0.09866345
6692600 0.42774336 0.098658786
6692800 0.42777366 0.098654598
6693000 0.42779314 0.098651907
6693200 0.42779663 0.098651425
6693400 0.42778185 0.098653467
6693600 0.42777826 0.098653963
6693800 0.42776625 0.098655622
6694000 0.42776419 0.098655908
6694200 0.4277503 0.098657826
6694400 0.42772136 0.098661827
6694600 0.42768882 0.098666325
6694800 0.42767121 0.098668758
6695000 0.42766366 0.098669802
6695200 0.42768278 0.098667158
6695400 0.42768887 0.098666317
6695600 0.42770683 0.098663834
6695800 0.42771565 0.098662616
6696000 0.42771251 0.09866305
6696200 0.42774002 0.098659247
6696400 0.42773958 0.098659309
6696600 0.42772044 0.098661953
6696800 0.42773786 0.098659547
6697000 0.42775348 0.098657388
6697200 0.42774224 0.09865894
6697400 0.42776244 0.098656149
6697600 0.42777571 0.098654315
6697800 0.42780535 0.09865022
6698000 0.42781183 0.098649325
6698200 0.42783072 0.098646714
6698400 0.42783089 0.09864669
6698600 0.42780441 0.098650349
6698800 0.42780486 0.098650287
6699000 0.42781711 0.098648595
6699200 0.42781203 0.098649296
6699400 0.42782006 0.098648187
6699600 0.42781303 0.098649159
6699800 0.42781495 0.098648893
6700000 0.42782206 0.09864791
6700200 0.42782845 0.098647027
6700400 0.42781601 0.098648747
6700600 0.42780052 0.098650886
6700800 0.4277938 0.098651815
6701000 0.42779464 0.0986517
6701200 0.42779473 0.098651687
6701400 0.42780035 0.098650911
6701600 0.42781193 0.098649311
6701800 0.42780318 0.09865052
6702000 0.42780409 0.098650393
6702200 0.42776092 0.098656359
6702400 0.42775951 0.098656554
6702600 0.42773686 0.098659684
6702800 0.42773828 0.098659489
6703000 0.42772567 0.09866123
6703200 0.42770992 0.098663407
6703400 0.42772141 0.09866182
6703600 0.42772256 0.09866166
6703800 0.42771595 0.098662575
6704000 0.42770914 0.098663515
6704200 0.42771293 0.098662992
6704400 0.42773637 0.098659752
6704600 0.42774916 0.098657984
6704800 0.42774555 0.098658483
6705000 0.42772838 0.098660857
6705200 0.42770903 0.09866353
6705400 0.42769717 0.09866517
6705600 0.42767166 0.098668696
6705800 0.427667 0.09866934
6706000 0.42768734 0.098666529
6706200 0.4276909 0.098666036
6706400 0.42769023 0.098666129
6706600 0.42767277 0.098668542
6706800 0.4276466 0.098672159
6707000 0.42763065 0.098674365
6707200 0.42764284 0.09867268
6707400 0.42766599 0.09866948
6707600 0.42766717 0.098669317
6707800 0.42765396 0.098671142
6708000 0.42762642 0.098674949
6708200 0.42763836 0.098673299
6708400 0.42763065 0.098674364
6708600 0.42764084 0.098672956
6708800 0.42761743 0.098676192
6709000 0.42761119 0.098677055
6709200 0.42761035 0.098677171
6709400 0.42761997 0.098675841
6709600 0.42758664 0.098680449
6709800 0.42758908 0.098680111
6710000 0.42760194 0.098678334
6710200 0.42762283 0.098675446
6710400 0.42762112 0.098675683
6710600 0.42765961 0.098670361
6710800 0.42766913 0.098669045
6711000 0.42767693 0.098667967
6711200 0.42765178 0.098671444
6711400 0.42765723 0.098670691
6711600 0.42766954 0.098668988
6711800 0.42766952 0.098668991
6712000 0.42767023 0.098668893
6712200 0.4276425 0.098672727
6712400 0.42763532 0.098673719
6712600 0.42761658 0.09867631
6712800 0.42760624 0.098677739
6713000 0.42759692 0.098679027
6713200 0.42759248 0.098679642
6713400 0.4275896 0.098680039
6713600 0.42758566 0.098680584
6713800 0.42758469 0.098680719
6714000 0.4275971 0.098679003
6714200 0.42761754 0.098676177
6714400 0.42762123 0.098675667
6714600 0.42760094 0.098678472
6714800 0.42758869 0.098680166
6715000 0.42756364 0.098683629
6715200 0.42754064 0.098686809
6715400 0.42753125 0.098688107
6715600 0.42751775 0.098689973
6715800 0.42747887 0.098695349
6716000 0.42745469 0.098698693
6716200 0.42742894 0.098702253
6716400 0.42740211 0.098705965
6716600 0.42740052 0.098706184
6716800 0.42741691 0.098703918
6717000 0.42743149 0.098701902
6717200 0.42742612 0.098702645
6717400 0.42740753 0.098705215
6717600 0.42741489 0.098704197
6717800 0.42742829 0.098702344
6718000 0.42743277 0.098701724
6718200 0.42741482 0.098704207
6718400 0.42738403 0.098708465
6718600 0.42738969 0.098707682
6718800 0.42740404 0.098705698
6719000 0.42741243 0.098704538
6719200 0.42740128 0.098706079
6719400 0.42740824 0.098705117
6719600 0.42740426 0.098705667
6719800 0.42739844 0.098706473
6720000 0.42740394 0.098705712
6720200 0.42740444 0.098705643
6720400 0.427419 0.098703628
6720600 0.42744384 0.098700194
6720800 0.4274576 0.098698291
6721000 0.42748709 0.098694213
6721200 0.42749618 0.098692956
6721400 0.4275207 0.098689565
6721600 0.42753922 0.098687005
6721800 0.42754032 0.098686853
6722000 0.42755437 0.09868491
6722200 0.42758139 0.098681175
6722400 0.42760862 0.09867741
6722600 0.42760952 0.098677285
6722800 0.42763079 0.098674346
6723000 0.42761445 0.098676604
6723200 0.42763079 0.098674345
6723400 0.42764743 0.098672045
6723600 0.42765089 0.098671567
6723800 0.42767471 0.098668275
6724000 0.42769949 0.098664849
6724200 0.42770475 0.098664123
6724400 0.42771836 0.098662241
6724600 0.4277229 0.098661614
6724800 0.42775265 0.098657502
6725000 0.42775345 0.098657391
6725200 0.42777162 0.09865488
6725400 0.42776969 0.098655148
6725600 0.42777322 0.09865466
6725800 0.42777093 0.098654976
6726000 0.42778084 0.098653606
6726200 0.42776556 0.098655718
6726400 0.42778147 0.09865352
6726600 0.42776325 0.098656037
6726800 0.42778027 0.098653685
6727000 0.42776977 0.098655136
6727200 0.42774565 0.09865847
6727400 0.42775085 0.09865775
6727600 0.42773536 0.098659892
6727800 0.4277398 0.098659279
6728000 0.42774699 0.098658285
6728200 0.42774283 0.098658859
6728400 0.42776054 0.098656411
6728600 0.42776599 0.098655659
6728800 0.42775829 0.098656723
6729000 0.42774329 0.098658796
6729200 0.42773638 0.098659751
6729400 0.42773105 0.098660488
6729600 0.42772809 0.098660897
6729800 0.42772175 0.098661773
6730000 0.42772041 0.098661958
6730200 0.42771386 0.098662864
6730400 0.42770804 0.098663667
6730600 0.42769951 0.098664846
6730800 0.42769755 0.098665117
6731000 0.42770005 0.098664772
6731200 0.42766635 0.09866943
6731400 0.42765064 0.098671601
6731600 0.42765698 0.098670725
6731800 0.42763254 0.098674104
6732000 0.42761635 0.098676341
6732200 0.42760571 0.098677812
6732400 0.42761005 0.098677212
6732600 0.42762238 0.098675508
6732800 0.42761568 0.098676434
6733000 0.42760485 0.098677931
6733200 0.42760873 0.098677395
6733400 0.42760633 0.098677727
6733600 0.427636 0.098673625
6733800 0.42764821 0.098671938
6734000 0.42764342 0.0986726
6734200 0.42762838 0.098674678
6734400 0.4276389 0.098673224
6734600 0.42762605 0.098675
6734800 0.42761824 0.09867608
6735000 0.42760007 0.098678591
6735200 0.42762785 0.098674752
6735400 0.42762733 0.098674823
6735600 0.42762332 0.098675377
6735800 0.42762162 0.098675613
6736000 0.4276022 0.098678298
6736200 0.42759489 0.098679309
6736400 0.42759084 0.098679867
6736600 0.42756844 0.098682964
6736800 0.42754378 0.098686374
6737000 0.42752922 0.098688387
6737200 0.42751659 0.098690133
6737400 0.42749045 0.098693749
6737600 0.42747215 0.098696279
6737800 0.42748799 0.098694089
6738000 0.42750879 0.098691212
6738200 0.42752493 0.09868898
6738400 0.42754758 0.098685848
6738600 0.42756634 0.098683255
6738800 0.42758615 0.098680516
6739000 0.42761183 0.098676966
6739200 0.42764309 0.098672645
6739400 0.42763516 0.098673742
6739600 0.42761936 0.098675925
6739800 0.42760653 0.098677699
6740000 0.42758402 0.098680811
6740200 0.42757048 0.098682683
6740400 0.427564 0.098683579
6740600 0.42754479 0.098686235
6740800 0.42751731 0.098690034
6741000 0.42750636 0.098691548
6741200 0.42752143 0.098689465
6741400 0.42754224 0.098686587
6741600 0.42755477 0.098684854
6741800 0.42753955 0.09868696
6742000 0.4275055 0.098691667
6742200 0.42747162 0.098696352
6742400 0.42745007 0.098699332
6742600 0.42745189 0.09869908
6742800 0.42743826 0.098700965
6743000 0.42745997 0.098697963
6743200 0.42749906 0.098692557
6743400 0.42752877 0.09868845
6743600 0.42754074 0.098686795
6743800 0.42754996 0.09868552
6744000 0.4275673 0.098683122
6744200 0.42757223 0.098682441
6744400 0.42756101 0.098683991
6744600 0.42755326 0.098685064
6744800 0.42755976 0.098684165
6745000 0.42757587 0.098681937
6745200 0.42757527 0.09868202
6745400 0.42758438 0.098680761
6745600 0.42758268 0.098680996
6745800 0.42761057 0.098677141
6746000 0.42760536 0.098677861
6746200 0.42761708 0.098676241
6746400 0.42762356 0.098675345
6746600 0.42762734 0.098674822
6746800 0.42763043 0.098674396
6747000 0.42763536 0.098673714
6747200 0.42764328 0.098672618
6747400 0.42763759 0.098673405
6747600 0.42765368 0.098671181
6747800 0.42765134 0.098671505
6748000 0.42763842 0.098673291
6748200 0.42761942 0.098675917
6748400 0.4276036 0.098678105
6748600 0.42758059 0.098681285
6748800 0.42756185 0.098683876
6749000 0.42755086 0.098685396
6749200 0.42753676 0.098687345
6749400 0.42753139 0.098688087
6749600 0.42749552 0.098693047
6749800 0.42748891 0.098693961
6750000 0.42748044 0.098695132
6750200 0.42747416 0.098696001
6750400 0.4274804 0.098695138
6750600 0.42749657 0.098692902
6750800 0.42752839 0.098688502
6751000 0.42754187 0.098686638
6751200 0.42751225 0.098690733
6751400 0.42749042 0.098693752
6751600 0.42747896 0.098695337
6751800 0.42746601 0.098697127
6752000 0.42747492 0.098695896
6752200 0.42745654 0.098698437
6752400 0.42744782 0.098699642
6752600 0.42744896 0.098699486
6752800 0.42745343 0.098698868
6753000 0.42744396 0.098700177
6753200 0.42743281 0.098701719
6753400 0.42744089 0.098700601
6753600 0.42745305 0.09869892
6753800 0.42746556 0.09869719
6754000 0.42748325 0.098694744
6754200 0.42750556 0.098691658
6754400 0.42751912 0.098689784
6754600 0.42752028 0.098689623
6754800 0.42751633 0.098690169
6755000 0.42753555 0.098687512
6755200 0.42754757 0.098685851
6755400 0.42756829 0.098682985
6755600 0.42758721 0.098680369
6755800 0.42760221 0.098678296
6756000 0.42759793 0.098678888
6756200 0.42759621 0.098679125
6756400 0.42760301 0.098678186
6756600 0.42760549 0.098677843
6756800 0.42762142 0.09867564
6757000 0.42759523 0.09867926
6757200 0.42761271 0.098676844
6757400 0.42759575 0.09867919
6757600 0.42759766 0.098678926
6757800 0.42761805 0.098676107
6758000 0.42762137 0.098675647
6758200 0.4276155 0.098676458
6758400 0.42761432 0.098676622
6758600 0.42765202 0.098671411
6758800 0.42765077 0.098671583
6759000 0.42763811 0.098673333
6759200 0.42762115 0.098675678
6759400 0.4276174 0.098676197
6759600 0.4276468 0.098672133
6759800 0.42764298 0.09867266
6760000 0.42764405 0.098672513
6760200 0.4276566 0.098670777
6760400 0.42767244 0.098668588
6760600 0.42769806 0.098665046
6760800 0.42770879 0.098663564
6761000 0.42769975 0.098664813
6761200 0.42773165 0.098660405
6761400 0.42775109 0.098657717
6761600 0.42777173 0.098654865
6761800 0.42779082 0.098652227
6762000 0.42778672 0.098652794
6762200 0.42777893 0.09865387
6762400 0.42779883 0.098651121
6762600 0.42781576 0.098648781
6762800 0.42784005 0.098645424
6763000 0.42783976 0.098645465
6763200 0.42783025 0.098646779
6763400 0.42782392 0.098647653
6763600 0.4278162 0.09864872
6763800 0.42780768 0.098649897
6764000 0.42779342 0.098651868
6764200 0.42777394 0.09865456
6764400 0.4277455 0.098658491
6764600 0.42775334 0.098657407
6764800 0.42773395 0.098660087
6765000 0.42776285 0.098656093
6765200 0.42779742 0.098651315
6765400 0.42781193 0.09864931
6765600 0.42782986 0.098646832
6765800 0.42782657 0.098647287
6766000 0.42784149 0.098645226
6766200 0.42783884 0.098645592
6766400 0.42785331 0.098643592
6766600 0.42784873 0.098644225
6766800 0.42785751 0.098643013
6767000 0.42785306 0.098643627
6767200 0.42783996 0.098645438
6767400 0.42780736 0.098649942
6767600 0.42780699 0.098649993
6767800 0.42779859 0.098651153
6768000 0.42779952 0.098651025
6768200 0.42778279 0.098653337
6768400 0.427747 0.098658283
6768600 0.42769102 0.09866602
6768800 0.42764497 0.098672385
6769000 0.42762682 0.098674895
6769200 0.42764095 0.098672942
6769400 0.42762842 0.098674673
6769600 0.42761228 0.098676905
6769800 0.42758527 0.098680638
6770000 0.42758209 0.098681078
6770200 0.42758148 0.098681162
6770400 0.42761803 0.098676109
6770600 0.42761458 0.098676586
6770800 0.42761763 0.098676164
6771000 0.42760926 0.098677322
6771200 0.42759951 0.09867867
6771400 0.42761257 0.098676864
6771600 0.42760313 0.098678169
6771800 0.42757453 0.098682123
6772000 0.42755737 0.098684495
6772200 0.42755394 0.09868497
6772400 0.42753763 0.098687224
6772600 0.42753605 0.098687444
6772800 0.4275418 0.098686649
6773000 0.42753102 0.098688138
6773200 0.42751773 0.098689975
6773400 0.42752259 0.098689304
6773600 0.42754433 0.098686298
6773800 0.42752447 0.098689044
6774000 0.42748387 0.098694658
6774200 0.42746767 0.098696898
6774400 0.42744562 0.098699948
6774600 0.42742969 0.09870215
6774800 0.42741679 0.098703934
6775000 0.42741283 0.098704482
6775200 0.42739409 0.098707074
6775400 0.42735374 0.098712654
6775600 0.42735943 0.098711867
6775800 0.42736171 0.098711552
6776000 0.42735105 0.098713027
6776200 0.42735647 0.098712277
6776400 0.4273763 0.098709535
6776600 0.42740124 0.098706085
6776800 0.42741309 0.098704446
6777000 0.4273942 0.098707059
6777200 0.42735554 0.098712405
6777400 0.42732978 0.098715969
6777600 0.42731654 0.0987178
6777800 0.42731168 0.098718473
6778000 0.42731811 0.098717583
6778200 0.42732447 0.098716703
6778400 0.42731145 0.098718504
6778600 0.42731658 0.098717794
6778800 0.42729204 0.09872119
6779000 0.42726051 0.098725551
6779200 0.42727015 0.098724218
6779400 0.42726255 0.098725269
6779600 0.42724845 0.098727219
6779800 0.42724606 0.09872755
6780000 0.42724271 0.098728013
6780200 0.42724553 0.098727624
6780400 0.42726008 0.098725611
6780600 0.42728282 0.098722465
6780800 0.42729853 0.098720291
6781000 0.42727315 0.098723803
6781200 0.42725142 0.098726809
6781400 0.42724061 0.098728304
6781600 0.42721052 0.098732467
6781800 0.42719525 0.098734579
6782000 0.42718608 0.098735848
6782200 0.42718299 0.098736276
6782400 0.42718618 0.098735835
6782600 0.42718296 0.098736281
6782800 0.42718077 0.098736583
6783000 0.42717248 0.098737731
6783200 0.42711965 0.098745041
6783400 0.42710362 0.098747259
6783600 0.42708208 0.098750241
6783800 0.42707129 0.098751733
6784000 0.42704788 0.098754974
6784200 0.42703359 0.098756951
6784400 0.42703088 0.098757327
6784600 0.4269943 0.09876239
6784800 0.42697521 0.098765031
6785000 0.42691692 0.098773101
6785200 0.4268772 0.0987786
6785400 0.42683197 0.098784863
6785600 0.42682632 0.098785645
6785800 0.42679725 0.09878967
6786000 0.42682112 0.098786366
6786200 0.42683681 0.098784193
6786400 0.42683705 0.09878416
6786600 0.42682063 0.098786434
6786800 0.42679542 0.098789924
6787000 0.4267853 0.098791325
6787200 0.42677951 0.098792128
6787400 0.42678188 0.0987918
6787600 0.42679811 0.098789552
6787800 0.42681862 0.098786712
6788000 0.42682619 0.098785663
6788200 0.4267982 0.098789539
6788400 0.42677571 0.098792654
6788600 0.42674973 0.098796251
6788800 0.42674886 0.098796373
6789000 0.42671864 0.098800558
6789200 0.42671342 0.098801281
6789400 0.42672076 0.098800264
6789600 0.4266737 0.098806782
6789800 0.42664899 0.098810205
6790000 0.42664958 0.098810123
6790200 0.42666119 0.098808515
6790400 0.42664386 0.098810915
