Time Strain Concentration
2590800 1.0212174 0.048955774
2591000 1.021342 0.048949743
2591200 1.0214708 0.048943504
2591400 1.0216038 0.048937063
2591600 1.0217083 0.048932005
2591800 1.0218281 0.048926208
2592000 1.0219561 0.048920009
2592200 1.0220685 0.048914575
2592400 1.0221944 0.048908483
2592600 1.0223028 0.048903239
2592800 1.0224269 0.048897236
2593000 1.0225431 0.048891618
2593200 1.0226481 0.048886541
2593400 1.0227759 0.048880367
2593600 1.0229081 0.048873979
2593800 1.0230271 0.04886823
2594000 1.023157 0.048861953
2594200 1.0232973 0.048855176
2594400 1.0234238 0.04884907
2594600 1.0235348 0.048843709
2594800 1.0236458 0.048838351
2595000 1.0237415 0.048833731
2595200 1.0238567 0.048828173
2595400 1.0239777 0.048822333
2595600 1.0240962 0.048816618
2595800 1.0242294 0.048810195
2596000 1.0243326 0.048805219
2596200 1.0244733 0.048798435
2596400 1.0246049 0.048792092
2596600 1.0247489 0.04878515
2596800 1.0248676 0.048779431
2597000 1.0250145 0.048772355
2597200 1.0251423 0.0487662
2597400 1.0252786 0.048759637
2597600 1.0254275 0.048752468
2597800 1.0255761 0.048745315
2598000 1.0257262 0.048738091
2598200 1.0258667 0.048731332
2598400 1.0259998 0.048724927
2598600 1.0261445 0.048717966
2598800 1.0262834 0.048711287
2599000 1.0264036 0.048705513
2599200 1.0265231 0.048699767
2599400 1.0266413 0.048694088
2599600 1.0267701 0.048687898
2599800 1.0268981 0.04868175
2600000 1.0270334 0.048675249
2600200 1.0271624 0.048669053
2600400 1.0272949 0.048662693
2600600 1.0274259 0.048656403
2600800 1.0275441 0.048650733
2601000 1.0276743 0.048644485
2601200 1.027817 0.048637638
2601400 1.0279491 0.0486313
2601600 1.028073 0.048625359
2601800 1.028175 0.04862047
2602000 1.0283111 0.048613945
2602200 1.028426 0.048608439
2602400 1.0285534 0.04860233
2602600 1.0286796 0.048596285
2602800 1.0288138 0.048589855
2603000 1.0289284 0.048584368
2603200 1.0290618 0.048577978
2603400 1.0292016 0.048571286
2603600 1.0293158 0.04856582
2603800 1.029442 0.048559779
2604000 1.0295712 0.048553599
2604200 1.029704 0.048547245
2604400 1.0298249 0.048541463
2604600 1.0299374 0.04853608
2604800 1.030057 0.04853036
2605000 1.0301812 0.048524422
2605200 1.0303123 0.04851816
2605400 1.0304497 0.048511593
2605600 1.0305857 0.048505094
2605800 1.0307108 0.048499119
2606000 1.0308172 0.048494036
2606200 1.0309421 0.048488071
2606400 1.0310522 0.048482813
2606600 1.0311916 0.048476161
2606800 1.0313043 0.048470783
2607000 1.0314183 0.04846534
2607200 1.0315441 0.048459338
2607400 1.0316634 0.048453648
2607600 1.0317847 0.048447861
2607800 1.0319174 0.048441536
2608000 1.0320474 0.048435338
2608200 1.0321784 0.048429094
2608400 1.0323004 0.048423279
2608600 1.032433 0.048416958
2608800 1.0325474 0.048411512
2609000 1.0326658 0.048405873
2609200 1.0327823 0.048400323
2609400 1.0329243 0.048393559
2609600 1.0330541 0.048387382
2609800 1.0331717 0.048381783
2610000 1.0333008 0.048375643
2610200 1.0334275 0.048369614
2610400 1.0335619 0.048363219
2610600 1.0336785 0.048357675
2610800 1.0337805 0.048352822
2611000 1.0338982 0.048347226
2611200 1.0340376 0.048340602
2611400 1.034161 0.048334735
2611600 1.0342895 0.04832863
2611800 1.0344155 0.048322644
2612000 1.0345285 0.048317274
2612200 1.0346619 0.04831094
2612400 1.0347967 0.048304538
2612600 1.0349148 0.048298933
2612800 1.03502 0.048293938
2613000 1.035124 0.048289005
2613200 1.0352404 0.048283482
2613400 1.0353846 0.048276637
2613600 1.0355336 0.048269573
2613800 1.0356607 0.048263544
2614000 1.0358003 0.048256924
2614200 1.0359251 0.048251009
2614400 1.0360491 0.048245133
2614600 1.0361797 0.048238943
2614800 1.0363224 0.048232181
2615000 1.0364682 0.048225277
2615200 1.0365999 0.048219039
2615400 1.0367288 0.048212938
2615600 1.0368559 0.048206921
2615800 1.0369766 0.048201209
2616000 1.0370974 0.048195491
2616200 1.0372136 0.048189991
2616400 1.0373399 0.048184017
2616600 1.0374824 0.048177278
2616800 1.037617 0.048170916
2617000 1.0377542 0.048164426
2617200 1.0378882 0.048158094
2617400 1.0380154 0.048152083
2617600 1.0381433 0.048146038
2617800 1.0382626 0.048140403
2618000 1.0383787 0.048134919
2618200 1.0385159 0.04812844
2618400 1.0386544 0.0481219
2618600 1.0387792 0.048116009
2618800 1.0389109 0.048109796
2619000 1.0390385 0.048103774
2619200 1.0391721 0.048097469
2619400 1.0393005 0.048091415
2619600 1.0394214 0.048085713
2619800 1.0395414 0.048080052
2620000 1.0396668 0.048074141
2620200 1.0397965 0.048068028
2620400 1.039945 0.048061031
2620600 1.0400909 0.048054157
2620800 1.0402396 0.04804715
2621000 1.0403582 0.048041564
2621200 1.0404903 0.048035347
2621400 1.0406146 0.048029494
2621600 1.0407379 0.048023691
2621800 1.0408505 0.048018394
2622000 1.040978 0.048012394
2622200 1.0411061 0.048006368
2622400 1.0412254 0.048000753
2622600 1.0413629 0.047994289
2622800 1.0414878 0.047988417
2623000 1.0416244 0.047981997
2623200 1.041752 0.047975996
2623400 1.0418758 0.047970179
2623600 1.0420235 0.04796324
2623800 1.0421674 0.047956484
2624000 1.0423157 0.04794952
2624200 1.0424612 0.047942688
2624400 1.0426007 0.047936139
2624600 1.0427325 0.047929951
2624800 1.0428612 0.047923916
2625000 1.0429806 0.047918314
2625200 1.0431251 0.047911533
2625400 1.0432508 0.047905641
2625600 1.0433725 0.047899934
2625800 1.0434871 0.047894562
2626000 1.0436038 0.047889091
2626200 1.043741 0.047882663
2626400 1.0438794 0.047876175
2626600 1.0440117 0.047869979
2626800 1.044152 0.047863411
2627000 1.0442618 0.047858268
2627200 1.0443904 0.047852246
2627400 1.0445062 0.047846826
2627600 1.0446278 0.047841133
2627800 1.0447469 0.047835562
2628000 1.0448667 0.047829956
2628200 1.0449891 0.047824231
2628400 1.0451159 0.047818303
2628600 1.0452353 0.047812721
2628800 1.0453472 0.047807486
2629000 1.0454594 0.047802243
2629200 1.0455624 0.04779743
2629400 1.0456863 0.047791637
2629600 1.0458171 0.047785528
2629800 1.045967 0.047778528
2630000 1.0461078 0.047771952
2630200 1.0462331 0.047766098
2630400 1.0463523 0.047760536
2630600 1.0464871 0.047754244
2630800 1.0466135 0.047748345
2631000 1.046746 0.047742165
2631200 1.0468825 0.047735796
2631400 1.047004 0.047730131
2631600 1.0471212 0.047724664
2631800 1.0472426 0.047719007
2632000 1.0473548 0.047713774
2632200 1.0474747 0.047708185
2632400 1.0475963 0.047702522
2632600 1.0476981 0.047697776
2632800 1.0478043 0.047692832
2633000 1.0479313 0.047686915
2633200 1.0480595 0.047680945
2633400 1.0481822 0.047675232
2633600 1.0482968 0.047669899
2633800 1.048397 0.047665235
2634000 1.048517 0.047659652
2634200 1.0486205 0.047654833
2634400 1.0487194 0.047650232
2634600 1.0488147 0.047645803
2634800 1.0489376 0.047640083
2635000 1.0490687 0.047633989
2635200 1.0491939 0.047628169
2635400 1.0493287 0.047621903
2635600 1.0494696 0.047615356
2635800 1.0496154 0.04760858
2636000 1.0497508 0.047602294
2636200 1.0498842 0.047596096
2636400 1.0500211 0.047589738
2636600 1.0501338 0.047584508
2636800 1.0502408 0.04757954
2637000 1.0503537 0.047574302
2637200 1.0504788 0.047568495
2637400 1.0506073 0.047562536
2637600 1.0507236 0.047557141
2637800 1.050855 0.047551048
2638000 1.0509872 0.047544918
2638200 1.051127 0.047538437
2638400 1.0512616 0.047532197
2638600 1.051385 0.047526479
2638800 1.0514994 0.047521177
2639000 1.0516296 0.047515147
2639200 1.051753 0.047509432
2639400 1.0518554 0.047504692
2639600 1.0519627 0.04749972
2639800 1.0520686 0.04749482
2640000 1.0521875 0.047489318
2640200 1.0523149 0.047483421
2640400 1.0524368 0.047477779
2640600 1.0525498 0.047472554
2640800 1.05267 0.047466996
2641000 1.0527638 0.047462658
2641200 1.0528847 0.047457063
2641400 1.0529985 0.047451805
2641600 1.0531144 0.047446447
2641800 1.053212 0.047441938
2642000 1.0533277 0.047436592
2642200 1.0534339 0.047431683
2642400 1.0535525 0.047426203
2642600 1.0536857 0.047420054
2642800 1.0538149 0.047414087
2643000 1.0539418 0.04740823
2643200 1.0540665 0.047402471
2643400 1.0542147 0.047395634
2643600 1.0543392 0.047389889
2643800 1.0544634 0.047384157
2644000 1.0545994 0.047377886
2644200 1.0547277 0.047371968
2644400 1.0548674 0.047365529
2644600 1.0550109 0.047358912
2644800 1.055146 0.047352686
2645000 1.0552669 0.047347116
2645200 1.0553885 0.047341515
2645400 1.0555167 0.047335609
2645600 1.0556479 0.04732957
2645800 1.0557785 0.047323554
2646000 1.0559124 0.047317389
2646200 1.05603 0.047311978
2646400 1.056154 0.04730627
2646600 1.0562633 0.047301243
2646800 1.0563755 0.047296082
2647000 1.0565 0.047290352
2647200 1.0566216 0.047284763
2647400 1.0567435 0.047279156
2647600 1.0568592 0.04727384
2647800 1.056982 0.047268195
2648000 1.0570928 0.047263103
2648200 1.0572283 0.047256875
2648400 1.0573693 0.0472504
2648600 1.0574915 0.047244787
2648800 1.0576009 0.047239761
2649000 1.0577225 0.047234179
2649200 1.057829 0.047229292
2649400 1.0579334 0.047224498
2649600 1.0580504 0.047219131
2649800 1.0581854 0.047212935
2650000 1.0583133 0.047207069
2650200 1.0584336 0.047201549
2650400 1.0585469 0.047196354
2650600 1.0586742 0.04719052
2650800 1.0588044 0.047184551
2651000 1.0589295 0.047178816
2651200 1.0590556 0.047173039
2651400 1.059186 0.047167062
2651600 1.0593033 0.04716169
2651800 1.0594385 0.047155501
2652000 1.0595712 0.047149424
2652200 1.059695 0.047143755
2652400 1.059825 0.047137806
2652600 1.0599491 0.047132124
2652800 1.060082 0.047126045
2653000 1.0602251 0.047119499
2653200 1.0603665 0.047113028
2653400 1.0605063 0.047106639
2653600 1.0606292 0.047101019
2653800 1.0607574 0.04709516
2654000 1.0609021 0.047088547
2654200 1.0610262 0.047082876
2654400 1.0611427 0.047077554
2654600 1.0612594 0.047072224
2654800 1.061392 0.047066166
2655000 1.0615281 0.047059951
2655200 1.061666 0.047053658
2655400 1.0617688 0.047048966
2655600 1.0618811 0.047043838
2655800 1.0620025 0.047038299
2656000 1.0621222 0.047032839
2656200 1.0622544 0.047026811
2656400 1.0623844 0.047020882
2656600 1.0625053 0.047015368
2656800 1.0626337 0.047009517
2657000 1.0627524 0.047004104
2657200 1.062878 0.046998384
2657400 1.0629912 0.046993226
2657600 1.0631193 0.046987389
2657800 1.0632432 0.046981745
2658000 1.0633504 0.046976865
2658200 1.0634717 0.046971342
2658400 1.0635956 0.046965702
2658600 1.063734 0.046959404
2658800 1.0638793 0.046952791
2659000 1.0640174 0.046946505
2659200 1.0641462 0.04694065
2659400 1.0642668 0.046935162
2659600 1.0643881 0.046929648
2659800 1.0645133 0.046923957
2660000 1.0646503 0.046917731
2660200 1.0647719 0.046912201
2660400 1.0648829 0.046907162
2660600 1.0649962 0.046902011
2660800 1.0651084 0.046896915
2661000 1.0652133 0.046892151
2661200 1.0653123 0.046887659
2661400 1.0654213 0.046882706
2661600 1.0655253 0.046877989
2661800 1.065643 0.046872646
2662000 1.0657622 0.046867238
2662200 1.0658596 0.046862816
2662400 1.0659757 0.046857548
2662600 1.0660739 0.046853094
2662800 1.0661724 0.04684863
2663000 1.0663017 0.046842767
2663200 1.0664186 0.046837465
2663400 1.0665356 0.046832164
2663600 1.0666567 0.046826675
2663800 1.0667658 0.046821731
2664000 1.066895 0.046815877
2664200 1.0670328 0.046809634
2664400 1.0671535 0.046804171
2664600 1.0672592 0.046799382
2664800 1.0673682 0.046794447
2665000 1.067499 0.046788529
2665200 1.0676142 0.046783315
2665400 1.0677446 0.046777414
2665600 1.0678709 0.0467717
2665800 1.0680046 0.046765653
2666000 1.0681131 0.046760748
2666200 1.0682123 0.046756262
2666400 1.0683434 0.046750331
2666600 1.0684879 0.046743803
2666800 1.0686281 0.046737464
2667000 1.0687694 0.046731081
2667200 1.0689039 0.046725005
2667400 1.0690477 0.046718511
2667600 1.0691713 0.046712928
2667800 1.069295 0.046707345
2668000 1.0694149 0.046701935
2668200 1.0695266 0.046696893
2668400 1.0696219 0.046692591
2668600 1.069752 0.04668672
2668800 1.0698718 0.046681316
2669000 1.0700026 0.046675418
2669200 1.0701222 0.046670025
2669400 1.0702191 0.046665656
2669600 1.070326 0.046660836
2669800 1.0704458 0.046655438
2670000 1.0705844 0.046649193
2670200 1.0707354 0.046642388
2670400 1.0708716 0.046636254
2670600 1.0709983 0.046630545
2670800 1.0711243 0.046624876
2671000 1.0712442 0.046619475
2671200 1.0713651 0.046614032
2671400 1.0714896 0.046608433
2671600 1.0716293 0.046602147
2671800 1.0717673 0.046595935
2672000 1.0718973 0.046590088
2672200 1.0720263 0.046584289
2672400 1.0721621 0.046578184
2672600 1.0722765 0.046573043
2672800 1.0723767 0.046568538
2673000 1.0725067 0.046562693
2673200 1.0726211 0.046557557
2673400 1.072752 0.046551677
2673600 1.072892 0.046545388
2673800 1.0730229 0.046539508
2674000 1.0731483 0.046533881
2674200 1.0732556 0.046529062
2674400 1.0733564 0.046524539
2674600 1.0734765 0.046519149
2674800 1.0736076 0.046513266
2675000 1.0737428 0.046507201
2675200 1.0738815 0.04650098
2675400 1.0740079 0.046495313
2675600 1.074137 0.046489528
2675800 1.0742851 0.046482886
2676000 1.0744416 0.046475873
2676200 1.0745859 0.046469409
2676400 1.0747327 0.046462834
2676600 1.0748738 0.046456516
2676800 1.0750048 0.046450651
2677000 1.0751498 0.046444158
2677200 1.0752743 0.046438587
2677400 1.0753761 0.046434028
2677600 1.0755008 0.04642845
2677800 1.0756295 0.046422693
2678000 1.0757518 0.046417221
2678200 1.075865 0.046412162
2678400 1.0759858 0.046406759
2678600 1.0761019 0.046401571
2678800 1.0762257 0.046396034
2679000 1.0763452 0.046390695
2679200 1.0764949 0.046384005
2679400 1.0766126 0.04637875
2679600 1.0767317 0.046373427
2679800 1.0768474 0.046368263
2680000 1.0769701 0.046362783
2680200 1.0771132 0.046356395
2680400 1.0772382 0.046350816
2680600 1.077371 0.046344892
2680800 1.0774951 0.046339355
2681000 1.0775975 0.046334788
2681200 1.0777206 0.046329298
2681400 1.0778406 0.046323946
2681600 1.0779634 0.046318468
2681800 1.078087 0.046312959
2682000 1.0781994 0.046307949
2682200 1.0783342 0.046301944
2682400 1.0784772 0.046295572
2682600 1.0785975 0.046290217
2682800 1.0787121 0.04628511
2683000 1.0788279 0.046279956
2683200 1.0789572 0.046274199
2683400 1.0790724 0.04626907
2683600 1.0791908 0.046263799
2683800 1.0793397 0.046257176
2684000 1.0794868 0.046250631
2684200 1.0796317 0.046244186
2684400 1.0797778 0.046237688
2684600 1.0799126 0.046231695
2684800 1.0800147 0.046227155
2685000 1.0801351 0.046221807
2685200 1.0802469 0.046216837
2685400 1.0803813 0.046210867
2685600 1.0805062 0.04620532
2685800 1.0806287 0.046199876
2686000 1.080736 0.046195112
2686200 1.0808506 0.046190023
2686400 1.0809743 0.046184534
2686600 1.0811068 0.046178653
2686800 1.0812405 0.046172719
2687000 1.0813742 0.046166789
2687200 1.0815007 0.046161179
2687400 1.0816211 0.046155836
2687600 1.0817425 0.046150455
2687800 1.0818583 0.046145319
2688000 1.0819618 0.046140734
2688200 1.0820757 0.046135683
2688400 1.0821918 0.046130539
2688600 1.0822924 0.046126082
2688800 1.0824062 0.046121041
2689000 1.0825266 0.046115708
2689200 1.0826433 0.046110542
2689400 1.0827827 0.046104366
2689600 1.0829112 0.046098678
2689800 1.0830554 0.046092296
2690000 1.0831844 0.046086588
2690200 1.0833133 0.046080885
2690400 1.0834344 0.04607553
2690600 1.0835386 0.046070923
2690800 1.0836566 0.046065705
2691000 1.0837516 0.046061502
2691200 1.0838714 0.046056206
2691400 1.0839914 0.046050901
2691600 1.0841125 0.04604555
2691800 1.0842461 0.046039647
2692000 1.0843942 0.046033106
2692200 1.0845286 0.046027172
2692400 1.0846546 0.046021608
2692600 1.0847768 0.046016213
2692800 1.084923 0.046009758
2693000 1.0850541 0.046003975
2693200 1.0851698 0.045998866
2693400 1.0852965 0.04599328
2693600 1.085424 0.045987654
2693800 1.0855691 0.045981254
2694000 1.0857155 0.045974802
2694200 1.085825 0.045969974
2694400 1.0859523 0.045964362
2694600 1.0860616 0.045959545
2694800 1.0861738 0.045954604
2695000 1.0862786 0.045949987
2695200 1.0863972 0.045944763
2695400 1.0865211 0.045939307
2695600 1.0866359 0.045934252
2695800 1.0867364 0.045929826
2696000 1.0868555 0.045924584
2696200 1.0869576 0.045920092
2696400 1.0870841 0.045914525
2696600 1.0872052 0.045909195
2696800 1.0873185 0.045904212
2697000 1.0874335 0.045899157
2697200 1.0875459 0.045894211
2697400 1.0876583 0.045889274
2697600 1.0877601 0.045884797
2697800 1.0878847 0.04587932
2698000 1.0880047 0.045874045
2698200 1.0881275 0.045868653
2698400 1.0882555 0.045863029
2698600 1.088396 0.045856857
2698800 1.0885219 0.04585133
2699000 1.088648 0.045845791
2699200 1.088774 0.045840263
2699400 1.0889039 0.045834559
2699600 1.0890058 0.045830091
2699800 1.0891226 0.045824965
2700000 1.0892385 0.045819881
2700200 1.0893495 0.045815012
2700400 1.0894734 0.045809581
2700600 1.0896082 0.045803669
2700800 1.0897371 0.04579802
2701000 1.0898608 0.045792598
2701200 1.0899916 0.045786866
2701400 1.0901078 0.045781773
2701600 1.0902225 0.045776749
2701800 1.0903368 0.045771745
2702000 1.0904448 0.045767016
2702200 1.0905649 0.045761758
2702400 1.0906978 0.045755937
2702600 1.090825 0.045750374
2702800 1.0909531 0.045744768
2703000 1.0910772 0.045739337
2703200 1.0911869 0.045734538
2703400 1.0913073 0.045729271
2703600 1.0914437 0.045723307
2703800 1.0915901 0.045716905
2704000 1.0917192 0.045711266
2704200 1.0918648 0.045704901
2704400 1.0919934 0.045699282
2704600 1.0921126 0.045694075
2704800 1.0922466 0.04568822
2705000 1.0923696 0.04568285
2705200 1.0925009 0.045677117
2705400 1.0926419 0.045670963
2705600 1.092771 0.04566533
2705800 1.092906 0.045659435
2706000 1.0930344 0.045653833
2706200 1.0931671 0.045648047
2706400 1.0932869 0.045642823
2706600 1.0934352 0.045636354
2706800 1.0935692 0.045630514
2707000 1.09369 0.045625248
2707200 1.0938213 0.045619528
2707400 1.0939388 0.045614404
2707600 1.0940755 0.045608453
2707800 1.0942114 0.045602534
2708000 1.0943363 0.045597093
2708200 1.0944702 0.045591262
2708400 1.0946201 0.04558474
2708600 1.094752 0.045578998
2708800 1.0948869 0.045573129
2709000 1.0950031 0.045568071
2709200 1.0951211 0.045562942
2709400 1.0952432 0.04555763
2709600 1.0953657 0.045552304
2709800 1.0954722 0.045547674
2710000 1.095596 0.045542289
2710200 1.0957384 0.045536102
2710400 1.0958562 0.045530982
2710600 1.0959937 0.045525009
2710800 1.0961552 0.045517994
2711000 1.0962952 0.045511914
2711200 1.0964377 0.04550573
2711400 1.0965669 0.045500122
2711600 1.096702 0.045494256
2711800 1.0968344 0.045488512
2712000 1.0969685 0.045482696
2712200 1.097093 0.045477294
2712400 1.097242 0.04547083
2712600 1.0973782 0.045464925
2712800 1.0975053 0.045459417
2713000 1.0976131 0.045454743
2713200 1.09773 0.045449678
2713400 1.0978443 0.045444728
